# Base  Sugar  Phosphate  Total
 2863.539885  2145.309081  2057.205919  7066.054885
 2973.461832  2025.807281  2139.764220  7139.033333
 3485.049606  1950.148676  2064.961336  7500.159618
 2996.021292  2062.620746  2014.170787  7072.812825
 2998.614781  1915.014370  1950.542869  6864.172020
 3351.458061  2101.012292  1953.405978  7405.876331
 3056.693441  2072.015662  2117.835846  7246.544949
 3087.407473  2176.337473  1848.286803  7112.031748
 2731.352060  2058.601904  2066.579350  6856.533314
 3232.002877  2088.999793  2108.331433  7429.334103
 2805.106495  2239.779063  2163.008676  7207.894234
 2841.055919  2330.343049  2010.862844  7182.261812
 2492.955085  2284.481536  2068.931007  6846.367628
 2481.034286  2133.523873  2207.596810  6822.154968
 2602.780315  2225.167702  2181.070376  7009.018393
 2370.890303  2264.499382  2098.834021  6734.223706
 2464.295977  2255.237401  2085.842289  6805.375666
 2711.371699  2179.032247  2017.666556  6908.070502
 2500.227782  2249.264366  2302.916171  7052.408319
 2959.603785  2131.050938  2137.836159  7228.490883
 2782.698682  2170.770500  1961.081444  6914.550626
 2775.769248  2226.536138  2103.630129  7105.935514
 2402.888586  2325.660644  2161.976448  6890.525678
 2819.715954  2165.919092  2183.022964  7168.658011
 3049.404292  2131.324339  1984.557443  7165.286073
 2908.089582  2165.846133  2098.422118  7172.357833
 2762.363697  2142.517314  2115.012777  7019.893789
 2945.056475  2069.275270  2173.250249  7187.581993
 2397.097498  2305.906338  2069.698567  6772.702403
 2550.380397  2134.965882  2223.462835  6908.809113
 2879.773386  2118.250757  1987.611711  6985.635854
 2436.165487  2299.421119  2184.779255  6920.365862
 2950.651085  2158.919390  2131.322745  7240.893219
 2831.981545  2128.406262  2150.097801  7110.485608
 3201.030538  2170.175666  1918.152120  7289.358325
 3149.400359  2304.737772  1811.067010  7265.205141
 2966.089888  2178.804433  1994.420564  7139.314884
 2859.992562  2166.560092  1927.988361  6954.541015
 2626.860256  2174.929410  2062.094315  6863.883981
 2433.711005  2193.312639  2174.196307  6801.219951
 2989.413472  2144.236738  2122.144018  7255.794228
 2819.107681  2075.044386  2294.577927  7188.729994
 3136.730779  2069.543397  1974.569011  7180.843188
 2966.594933  2075.563984  2098.581504  7140.740421
 3065.455903  2034.538558  2027.671221  7127.665682
 3261.241014  2123.666899  2186.276121  7571.184034
 2652.643452  2058.997023  2115.648112  6827.288587
 2344.056618  2388.513493  2130.465274  6863.035385
 2775.844692  2133.213195  2095.348635  7004.406522
 2590.813363  2166.500667  2180.221774  6937.535804
 2147.201403  2224.379169  2264.083285  6635.663856
 2505.643872  2224.772341  2043.843197  6774.259411
 2831.699370  2206.315575  2179.300459  7217.315404
 2969.703775  2209.149961  2209.801662  7388.655397
 2715.075678  2178.460246  2289.339466  7182.875390
 2636.414487  2013.349288  1918.156999  6567.920774
 2510.830821  2036.650965  2164.451061  6711.932847
 2484.848569  2267.367168  2034.383373  6786.599111
 2607.403092  2233.558012  2057.100535  6898.061640
 2703.106728  2106.242350  2165.208923  6974.558000
 2671.334544  2115.939268  2029.794332  6817.068143
 2737.585966  2050.863323  1943.120590  6731.569879
 3441.164402  1850.160926  2110.436976  7401.762304
 3262.388022  1977.487396  1939.685972  7179.561391
 2947.393781  2148.619828  1866.244587  6962.258196
 3038.147484  2081.847545  2141.061717  7261.056746
 2611.968783  2099.883109  2041.214294  6753.066187
 2591.972957  2047.980840  2162.160689  6802.114486
 2675.908922  2041.926223  1905.469808  6623.304953
 2874.744720  2237.883340  2070.160636  7182.788697
 2502.380484  2017.172307  2010.056372  6529.609164
 2792.223677  2159.253845  2037.180957  6988.658479
 2978.033096  2058.023370  2168.814199  7204.870664
 2535.363417  2353.371808  1870.656194  6759.391419
 2590.174744  2243.506943  2140.831442  6974.513129
 3026.630409  2170.178917  2069.123259  7265.932586
 2759.902990  2169.096724  1998.448542  6927.448256
 2552.854854  2224.844533  2251.160165  7028.859553
 2916.312621  2251.635075  1952.356157  7120.303854
 2772.851570  2187.739930  2176.958750  7137.550249
 2895.857104  2255.373780  2072.409120  7223.640004
 2763.829751  2112.384743  2203.025947  7079.240441
 2828.989667  2167.258487  2171.524330  7167.772485
 2809.139155  2116.481606  2000.591412  6926.212173
 3051.319788  1949.420088  1839.218669  6839.958545
 2808.949933  2185.553383  1953.628587  6948.131903
 2922.334317  2271.732087  2177.984644  7372.051048
 2671.356788  2283.912831  2064.516739  7019.786357
 2975.143649  2204.766120  1911.541026  7091.450794
 2820.298774  2161.602755  2107.149326  7089.050854
 2540.557830  2169.426467  2095.262795  6805.247091
 2540.749659  2075.816058  2148.275593  6764.841310
 2821.234948  2167.009388  2093.195753  7081.440090
 2522.392400  2360.650876  2116.661537  6999.704813
 2627.968356  2259.543087  2156.061862  7043.573304
 2699.456480  2195.317441  1961.112498  6855.886420
 2812.330996  2026.926642  1787.524663  6626.782301
 3243.501639  1996.830413  1892.241906  7132.573958
 2394.225670  2294.391922  2136.848259  6825.465851
 2445.017359  2198.965550  2148.526544  6792.509453
 2610.297653  2239.658077  2047.060856  6897.016586
 2467.152488  2178.109357  2001.187884  6646.449729
 2663.035126  2163.328844  1994.838568  6821.202538
 2387.156932  2187.393929  2290.640996  6865.191857
 2507.501061  2184.591639  2091.114505  6783.207205
 2686.824883  2099.371302  2040.830285  6827.026470
 2834.047665  2152.039000  1968.073906  6954.160572
 2913.142133  2193.873558  1959.571893  7066.587583
 2899.507262  2052.051638  2043.774017  6995.332917
 2851.960484  2105.618746  2056.005866  7013.585096
 2776.804684  2178.720050  2095.579577  7051.104311
 3045.715235  2155.960348  2056.351217  7258.026801
 2575.862145  2243.511973  2031.532521  6850.906639
 3052.317900  2039.913723  2196.964143  7289.195766
 3058.486879  2180.590438  2010.972425  7250.049743
 2672.628433  2229.619916  2089.524044  6991.772393
 2643.130581  1816.779048  2034.119412  6494.029040
 2847.181191  2174.600855  2059.372415  7081.154460
 2402.544677  2312.352513  2119.777747  6834.674936
 2365.176772  2262.975766  2214.215817  6842.368355
 2800.052129  2167.716058  2097.235558  7065.003745
 2586.268028  2348.955188  2080.213028  7015.436245
 3080.327234  2160.636053  2004.911534  7245.874821
 2916.007184  2134.132821  2049.699490  7099.839496
 2818.823135  2030.950895  1860.020057  6709.794087
 3166.964250  2163.879973  1994.462953  7325.307176
 2783.107855  2156.316887  1978.447313  6917.872056
 3124.950796  2097.355248  2038.945385  7261.251428
 2858.945706  2126.079103  2062.445244  7047.470052
 2960.521446  2063.041734  2105.319914  7128.883093
 2770.229955  2139.508067  1998.122570  6907.860592
 2699.099702  2045.395992  2093.464015  6837.959710
 3163.278515  2123.785938  2010.220800  7297.285253
 2962.259783  2194.056822  2248.323827  7404.640432
 2854.354774  2219.110921  2002.696822  7076.162517
 2907.158785  2083.636313  2144.323268  7135.118367
 2947.441026  2098.052654  2188.613261  7234.106941
 2460.700859  2232.395371  2179.217340  6872.313570
 2497.398894  2236.233356  2162.089339  6895.721589
 3080.002456  2111.861637  2100.034909  7291.899002
 3340.277083  2069.061324  2196.317728  7605.656135
 2792.311831  2164.343114  2076.932184  7033.587129
 2467.831168  2267.122981  2234.756890  6969.711039
 3209.052239  1974.390607  2081.670820  7265.113665
 3113.353974  2041.532279  1939.060218  7093.946470
 2975.259946  2106.104098  2138.057485  7219.421529
 3300.245022  2022.726936  2174.475720  7497.447678
 2438.218668  2348.058649  1952.039329  6738.316646
 2897.297419  1909.735819  2148.061516  6955.094755
 2885.286824  1996.173046  2066.014389  6947.474258
 2965.792341  2190.630128  2193.507030  7349.929498
 2951.396850  2191.372570  1977.754520  7120.523941
 2868.098146  2191.229347  2007.224664  7066.552157
 2960.239227  2207.437856  2034.434077  7202.111159
 2377.530527  2329.443214  2219.629173  6926.602915
 2678.186811  2219.281782  2051.839945  6949.308538
 2804.697985  2205.444515  2216.861959  7227.004459
 2560.706586  2152.080083  2110.509755  6823.296423
 2624.378884  2200.649550  2066.749217  6891.777652
 2818.294327  2081.752059  2188.488444  7088.534830
 2620.392938  2308.706060  2160.626035  7089.725034
 2504.324073  2197.640536  2156.182061  6858.146670
 3017.867895  2222.625513  2032.082390  7272.575799
 2691.435183  2138.210292  2260.645912  7090.291387
 2546.709408  2274.821979  2044.364560  6865.895947
 2707.667968  2207.952363  2068.316300  6983.936631
 2528.596459  2145.563207  2071.028640  6745.188305
 2533.189865  2153.626162  2250.844789  6937.660816
 3111.331733  2037.103675  1829.650903  6978.086311
 2936.054200  2124.115369  1927.822163  6987.991732
 3219.266961  2138.633375  2033.314856  7391.215192
 2924.496661  2193.305104  2004.201029  7122.002793
 2731.769815  2122.057587  2019.510450  6873.337852
 3095.898904  2080.805533  2055.541470  7232.245907
 2418.876638  2122.065251  2096.293468  6637.235357
 2424.525226  2267.071964  2201.908435  6893.505625
 2570.071138  2171.046492  1978.140414  6719.258043
 2772.919029  1940.925044  1979.954453  6693.798525
 2965.943925  2138.972652  2025.927071  7130.843648
 3058.852633  2151.613111  2042.644893  7253.110636
 3186.823111  2135.497112  1900.679575  7222.999798
 2967.137151  2096.701124  2106.022929  7169.861204
 2847.672571  2064.670003  2055.214050  6967.556623
 2732.787189  2212.319588  2135.298845  7080.405623
 2731.252427  2162.004270  2080.139849  6973.396546
 2502.608726  2246.450370  2097.821525  6846.880621
 2462.914759  2256.084594  1986.813109  6705.812462
 2519.530134  2114.518848  2131.539609  6765.588591
 2743.177402  2153.744727  2000.424578  6897.346707
 3008.944754  2140.156348  2195.462917  7344.564020
 2444.620910  2152.087467  2268.431430  6865.139807
 3034.813899  2175.361157  2104.874216  7315.049272
 2880.013465  2177.245905  2042.285596  7099.544966
 3098.672733  2078.500093  2066.801057  7243.973883
 2812.909535  2077.291900  2054.124355  6944.325790
 2775.283726  2165.528761  2148.944363  7089.756850
 2626.213688  2233.980186  2141.717314  7001.911188
 2651.554324  2273.314018  2111.075012  7035.943354
 2263.251243  2237.393189  2005.541710  6506.186142
 2886.468196  2081.045947  2173.030161  7140.544305
 2917.812295  2284.104353  2095.208297  7297.124945
 2703.129339  2134.781992  1977.895623  6815.806954
 3271.600185  2051.730122  1905.480788  7228.811095
 2744.162943  2135.998938  2036.186702  6916.348582
 2899.191815  2154.001137  2192.302324  7245.495277
 2407.307254  2179.363763  2112.894210  6699.565228
 2552.302577  2174.124721  2145.780255  6872.207553
 2677.641769  2134.887913  2095.580180  6908.109862
 2705.020530  2237.135407  2102.272860  7044.428797
 2728.565097  2192.656338  2069.137569  6990.359004
 2936.358281  2217.765504  2001.431897  7155.555682
 2974.244222  2127.771547  2107.816025  7209.831794
 2679.815063  2249.067900  2181.933033  7110.815996
 2772.052742  2065.710940  2192.501843  7030.265525
 3318.037070  2148.010870  1834.058979  7300.106919
 2869.342509  2111.969439  2015.984125  6997.296073
 2828.576213  2118.126479  1989.187662  6935.890354
 3257.758474  2153.271284  1911.964754  7322.994512
 2741.316652  2093.813598  2088.892753  6924.023003
 2809.670589  2048.361785  2030.304814  6888.337188
 2654.867157  2069.490045  1945.641955  6669.999156
 2625.709163  2299.331321  2105.057630  7030.098113
 2773.678555  2126.907744  2126.327500  7026.913799
 3000.753245  2144.873894  2157.762429  7303.389567
 2544.724532  2242.293546  2190.435110  6977.453188
 2688.881269  2099.310822  2126.414664  6914.606755
 2735.579559  2147.989216  2008.814568  6892.383342
 2888.263741  2131.708361  2007.674825  7027.646927
 2848.435695  2072.831367  2178.706606  7099.973669
 2539.001321  2146.902266  1979.957710  6665.861296
 2798.290152  2113.134623  2104.509328  7015.934103
 2929.630263  2217.703782  2083.540082  7230.874127
 2414.637010  2010.329994  2188.018373  6612.985378
 2923.227675  2188.336387  1982.510303  7094.074365
 2683.933200  2139.434777  2139.530111  6962.898089
 2736.934243  2204.431202  2118.718710  7060.084155
 2962.867143  2102.107666  2078.570551  7143.545359
 3112.216228  2036.919739  2016.086056  7165.222023
 3013.554675  2181.163355  1832.348103  7027.066133
 2759.459681  2014.383299  2001.768574  6775.611555
 2719.785505  2244.809979  2023.156425  6987.751908
 3055.297645  1960.442149  1707.479555  6723.219349
 3090.563051  2041.832499  1881.447997  7013.843547
 2921.083124  2063.029997  2082.071997  7066.185118
 2638.073975  2171.587556  2195.992378  7005.653910
 2974.081958  1986.057426  1883.223652  6843.363035
 2840.131465  2054.086915  1970.898636  6865.117017
 2832.719944  2111.066871  2167.687006  7111.473821
 3140.637490  2096.069073  2120.767449  7357.474011
 3109.192435  2097.706659  1909.150973  7116.050067
 2910.928252  2257.465235  2072.646224  7241.039711
 2822.939722  2298.842028  2151.826933  7273.608683
 2742.758231  2202.122952  1983.159461  6928.040645
 2920.461755  2159.557591  2047.725372  7127.744718
 3025.673193  2148.915322  2000.638511  7175.227026
 3199.561938  1969.985407  2140.192616  7309.739961
 2934.024623  2003.305404  2091.659672  7028.989700
 2762.633530  2171.857240  2050.513870  6985.004641
 3085.388859  2113.277742  2025.848237  7224.514839
 2663.171433  2113.181524  1935.621491  6711.974448
 2664.973498  2252.551450  2149.106451  7066.631399
 3052.910645  1783.042703  2158.177604  6994.130951
 2952.912109  2277.722565  2161.438730  7392.073404
 2749.195369  2205.124616  2148.886317  7103.206302
 2545.403791  2195.873698  2205.404159  6946.681648
 2911.014112  2097.879143  2172.514156  7181.407410
 2879.213174  2129.260717  1981.844823  6990.318714
 3395.304307  2096.167739  1941.786821  7433.258867
 3410.223525  1915.759772  1951.059743  7277.043040
 3254.157709  1852.383113  2128.271790  7234.812612
 2877.825598  2229.184179  2072.167493  7179.177269
 3157.442381  2105.116529  1950.348977  7212.907888
 2711.577296  2130.097341  2270.519942  7112.194579
 3084.917288  2221.989385  2062.048992  7368.955665
 2930.923268  2210.323685  2021.167559  7162.414513
 2977.765887  2140.244333  2070.737244  7188.747464
 2767.244697  2270.262754  2194.637157  7232.144608
 2540.446645  2128.389907  1995.057577  6663.894130
 2551.182354  2278.219947  2038.581982  6867.984283
 2566.592545  2284.165911  2166.072195  7016.830651
 2813.941430  2318.942371  2126.679908  7259.563710
 2168.839300  2386.866640  2105.674559  6661.380500
 2437.689625  2284.857626  2124.569408  6847.116658
 2867.838878  2065.152621  2117.006298  7049.997797
 2896.750192  2141.805259  2023.967411  7062.522862
 3172.764882  2174.320730  1801.799657  7148.885269
 3235.801463  2079.300846  2138.355369  7453.457678
 2838.540939  2103.081880  2027.297202  6968.920021
 2709.689104  2188.255063  2120.259418  7018.203586
 2762.878674  2176.798049  1946.627011  6886.303733
 2342.231312  2352.267936  2135.096690  6829.595939
 2432.934134  2160.012309  2113.046650  6705.993093
 2488.360966  2281.984142  2093.206103  6863.551212
 2949.903633  2161.376575  2042.391351  7153.671559
 2822.468263  2151.197634  2132.301346  7105.967242
 2869.559505  2214.701145  1998.382287  7082.642937
 2529.639288  2334.187981  1930.707489  6794.534758
 2712.569954  2205.807308  1973.802845  6892.180106
 2651.137702  2093.656000  2075.145876  6819.939578
 2614.219962  2169.291312  1973.219997  6756.731270
 2960.689783  2123.240839  2035.252482  7119.183104
 2564.575523  2240.276546  1967.067872  6771.919941
 2277.630578  2240.575499  2239.346734  6757.552810
 2755.540823  2175.659905  1980.584039  6911.784767
 2530.134729  2167.956333  2016.272469  6714.363531
 2797.604101  2078.413599  2248.989799  7125.007499
 2602.664796  2159.854238  2183.423644  6945.942678
 2717.907524  2170.441294  2098.740015  6987.088833
 2743.393855  2152.305116  2134.884320  7030.583291
 2886.495379  2181.201115  2064.794994  7132.491488
 2468.135832  2274.706384  2191.251644  6934.093860
 3154.825449  2167.119495  2069.625342  7391.570286
 2762.873724  2128.263946  2144.662480  7035.800149
 2836.462438  2100.124605  2059.134682  6995.721724
 2803.577161  2139.491416  2157.768908  7100.837485
 2996.469130  2089.238822  2121.624903  7207.332855
 2570.311517  2323.327633  2055.590385  6949.229535
 2623.897713  2188.461021  2015.496517  6827.855251
 2829.304635  2142.410355  2060.560272  7032.275262
 2871.704016  2130.896111  2127.202597  7129.802724
 2549.091985  2214.532361  2147.066918  6910.691263
 3059.822322  2007.068810  2151.587691  7218.478824
 3011.152105  2020.666843  2053.262848  7085.081795
 2840.772379  2101.332384  2061.442846  7003.547609
 2729.332056  2224.977704  2150.009227  7104.318988
 2349.806142  2240.516576  2038.766564  6629.089282
 2632.256785  2229.418820  2037.638419  6899.314024
 2427.663968  2265.094766  2003.936146  6696.694880
 2703.481878  2119.460821  2178.010919  7000.953617
 2884.007535  2127.076954  2122.029565  7133.114054
 2424.830413  2055.544668  2030.754298  6511.129379
 2657.411150  2195.944372  2124.427411  6977.782933
 2844.973366  2049.026053  2090.299682  6984.299102
 2713.182047  2231.822235  2039.042924  6984.047206
 2699.049633  2068.262510  2243.609605  7010.921749
 2474.586142  2198.517665  2066.814835  6739.918642
 2391.416060  2358.329838  2079.726778  6829.472676
 2441.715149  2305.874008  2122.540582  6870.129739
 2610.949018  2080.584303  2049.557260  6741.090581
 2580.114545  2218.393996  2169.277247  6967.785787
 3157.242371  2101.335198  2114.063303  7372.640872
 2564.483535  2108.347871  2002.403292  6675.234698
 2954.732281  2179.529543  1974.367644  7108.629468
 3064.637795  2027.609688  1890.461342  6982.708824
 2484.468327  2197.979477  2262.126927  6944.574732
 2670.609710  2223.426641  2175.426699  7069.463049
 2764.358502  2237.642087  2109.327245  7111.327835
 2599.555223  2155.227630  2237.499325  6992.282178
 2515.161850  2218.662121  2127.488694  6861.312665
 2394.550312  2377.881904  2127.888765  6900.320981
 2667.476819  2204.572842  2116.056849  6988.106510
 2561.995829  2269.658416  2084.446922  6916.101167
 3071.510475  2043.621881  1955.141945  7070.274301
 2891.368998  2197.451104  2062.327669  7151.147772
 2630.145695  1955.975361  1911.187185  6497.308241
 2654.486650  1958.861052  2059.642014  6672.989716
 3067.072015  2087.485841  2003.825041  7158.382897
 2473.861211  2242.392189  2128.240730  6844.494131
 2855.598485  2139.168696  2154.927230  7149.694411
 2499.349189  2229.187792  2205.458686  6933.995668
 2855.489637  2214.979402  2061.772039  7132.241078
 3001.860357  2172.908027  1920.716482  7095.484866
 2711.895061  1987.603463  2008.070847  6707.569372
 2423.889450  2264.394781  2148.814407  6837.098637
 2576.789238  2219.227182  2179.555703  6975.572123
 2242.071116  2243.743013  2242.392469  6728.206598
 2472.430090  2013.034865  1994.061026  6479.525981
 2877.156072  2038.960970  2092.196851  7008.313893
 2528.588813  2212.700523  1937.406491  6678.695827
 2564.907898  2286.786658  2190.940536  7042.635092
 2715.637130  2216.514547  2138.714830  7070.866507
 2560.358691  2276.567243  1953.904767  6790.830701
 2839.762625  2131.304497  2089.690259  7060.757381
 2756.188499  2168.380663  2196.101517  7120.670679
 2472.406095  2280.072041  1974.066115  6726.544250
 2684.882037  2173.217720  2105.719248  6963.819004
 2853.820065  2237.368998  2112.561439  7203.750502
 2647.499387  2212.731593  2220.664322  7080.895301
 2270.913873  2184.715308  2095.897877  6551.527058
 2700.386846  2098.895033  2174.880741  6974.162620
 2580.016594  2198.934357  2059.977587  6838.928538
 3047.789286  2018.025301  2041.364831  7107.179418
 2683.108145  2213.284230  2162.018463  7058.410838
 2946.450800  2012.091548  2137.253985  7095.796333
 3015.990507  2067.035207  2066.083807  7149.109521
 2959.637964  2177.534218  2104.541283  7241.713464
 2774.067102  2272.700766  2069.153000  7115.920868
 2984.563876  2126.841776  2050.023983  7161.429636
 2866.057807  2184.939204  2118.151977  7169.148988
 2422.201168  2127.030893  2193.332990  6742.565050
 2490.945549  2233.708038  2096.820910  6821.474497
 2915.596160  2159.931647  2117.822426  7193.350232
 2996.219142  2111.207208  1957.116817  7064.543168
 2941.545942  2189.072444  2166.197484  7296.815870
 2782.312628  2184.850888  2041.579481  7008.742997
 2812.155171  2065.553089  2111.019934  6988.728194
 2827.600976  2187.801473  2000.303182  7015.705631
 2697.586686  2042.629344  2033.074074  6773.290103
 3117.909809  2111.028303  2086.330041  7315.268153
 3036.143750  2025.727426  2148.360200  7210.231376
 2832.758442  2257.283341  2071.707985  7161.749767
 2685.905906  2137.414788  2134.584831  6957.905524
 3042.452400  2092.706374  1939.787655  7074.946430
 3021.963894  2175.281656  1843.402391  7040.647940
 3092.227445  2166.436881  2192.093054  7450.757379
 3006.112591  2210.091952  1937.565217  7153.769760
 2835.864929  2055.774750  2192.219546  7083.859225
 3043.775923  2154.076768  2030.832532  7228.685222
 2957.906174  2160.664088  2128.093531  7246.663793
 2441.531224  2158.838467  2107.478066  6707.847758
 3020.650793  2155.915713  2134.396493  7310.962999
 3195.512454  2086.224055  2010.521986  7292.258494
 2511.391527  2258.280822  2152.437237  6922.109585
 2511.941762  2219.860171  2223.767947  6955.569880
 2534.276198  2296.327128  2040.450362  6871.053688
 2926.880107  2091.698256  2069.721176  7088.299539
 3033.187589  2145.152309  2018.485086  7196.824984
 2596.499091  2125.760974  2037.706707  6759.966772
 2699.030581  2207.521161  2088.139389  6994.691130
 3219.483254  2120.100032  1961.603903  7301.187189
 2422.758246  2207.117033  2056.369918  6686.245197
 2587.020681  2242.550426  2136.397705  6965.968811
 2409.185583  2116.867098  2129.810627  6655.863307
 2701.169356  2225.015863  2200.895211  7127.080430
 2578.796796  2209.363614  2138.748499  6926.908909
 2764.354100  2135.789420  2171.576035  7071.719555
 2728.954014  2205.822469  2026.457203  6961.233686
 2911.249504  2206.046237  2009.937010  7127.232751
 2913.270715  2161.993169  2155.645684  7230.909567
 2869.687378  2351.150908  1976.951166  7197.789452
 3041.561664  2065.883168  2043.302050  7150.746882
 2555.612853  2160.063569  2130.323225  6845.999647
 2377.054449  2262.121136  2122.915379  6762.090964
 2717.752112  2139.993698  1942.416374  6800.162184
 2723.748424  2197.193289  2274.838202  7195.779914
 3385.132160  2080.741103  1996.352298  7462.225561
 3002.836868  2245.713032  1995.024835  7243.574735
 2709.357666  2155.149468  2173.882521  7038.389655
 2731.026675  2164.407480  2123.362202  7018.796358
 2843.570500  2128.888901  2108.959534  7081.418935
 3080.535240  2126.042208  1983.217752  7189.795199
 2970.339239  2111.899199  2081.045384  7163.283821
 3126.749128  2126.019343  2085.210814  7337.979286
 2478.561011  2199.386849  2156.606035  6834.553895
 2557.483430  2145.034505  2120.417204  6822.935139
 2809.636327  2251.957801  2141.098298  7202.692425
 3248.921671  2099.682749  1943.783791  7292.388211
 3312.329019  1965.260918  1985.773591  7263.363528
 3018.235671  2125.782606  2039.451367  7183.469645
 2666.918342  2161.687617  1920.170334  6748.776293
 2751.769780  2135.944936  2011.675187  6899.389903
 2656.460134  2247.764959  2074.596513  6978.821606
 2666.857704  2134.178294  2054.362286  6855.398284
 3443.260473  1937.145485  2072.404287  7452.810245
 2856.675073  2150.485011  1863.862610  6871.022695
 3217.024043  1998.710699  2091.455629  7307.190371
 2737.599031  1980.832158  2088.132789  6806.563979
 3014.573279  2174.101530  1906.381475  7095.056284
 2681.924650  2084.466223  1939.526321  6705.917194
 3135.726666  2089.626403  1947.052976  7172.406045
 2670.661381  2190.600684  2137.072778  6998.334843
 2551.285360  2255.471574  2266.798284  7073.555218
 2628.958154  2178.839491  2075.521724  6883.319369
 2632.427521  2106.022130  2041.368089  6779.817739
 2579.591393  2211.649358  2130.631113  6921.871864
 2797.660564  2116.380909  1991.421847  6905.463319
 3105.064339  2081.080028  2161.437669  7347.582036
 3120.504002  2110.604669  1972.978531  7204.087202
 2756.504031  2269.196494  2151.728168  7177.428694
 2892.843860  2145.704184  2015.599849  7054.147894
 2600.494863  2190.702502  2105.214596  6896.411960
 2993.418750  2072.708296  2147.279414  7213.406461
 2779.943758  1948.475278  1962.931444  6691.350480
 2452.142977  2202.203810  2089.419287  6743.766074
 2778.065820  2265.153064  2077.580060  7120.798944
 2755.933980  2127.763771  2036.126056  6919.823807
 2479.783948  2273.647656  2116.505040  6869.936644
 2580.254092  2202.737902  2011.899072  6794.891066
 2980.450101  2129.717933  2125.348657  7235.516691
 2990.885946  2158.092482  2161.382198  7310.360625
 2595.616347  2229.993783  2168.172517  6993.782647
 2850.335214  2121.445010  2007.742803  6979.523026
 2615.928001  2255.031918  2003.491025  6874.450943
 2729.947078  2231.017401  2058.167331  7019.131810
 2477.161663  2113.083866  1817.364149  6407.609679
 2515.485713  2224.258654  2062.934155  6802.678522
 2837.504197  2011.961845  2035.815774  6885.281816
 2703.478519  2149.415523  2132.423181  6985.317223
 2408.174940  2105.345768  1954.972225  6468.492933
 2654.505748  2204.495746  2104.764315  6963.765810
 2671.095238  2230.680581  1950.912717  6852.688537
 3069.139490  2186.516011  2034.276194  7289.931695
 3015.014885  2208.914779  2036.613479  7260.543143
 2799.775062  2226.846541  2115.148314  7141.769917
 2912.635398  2201.922733  1854.141858  6968.699989
 2921.569855  2109.969886  1969.317781  7000.857522
 2855.154318  2178.903738  2005.771938  7039.829994
 2850.372429  2058.836614  2034.040274  6943.249317
 2411.517868  2268.614748  1959.732458  6639.865074
 2755.110932  2146.004173  2233.583142  7134.698247
 2940.901958  2081.894401  2053.654282  7076.450641
 2276.276030  2174.923301  2157.832271  6609.031602
 2801.195995  2129.770144  2221.045145  7152.011285
 2716.786318  2116.307227  2041.593258  6874.686803
 2767.584283  2180.273750  2155.292929  7103.150961
 2685.634040  2157.700983  2198.570556  7041.905579
 2871.540855  2048.538512  2089.920663  7010.000031
 3186.450101  2114.159459  2075.530855  7376.140416
 2864.367997  2029.770762  2072.369535  6966.508294
 2798.286582  2109.927998  2128.592824  7036.807405
 2545.672176  2233.483952  1996.290818  6775.446945
 2664.215562  2123.787578  2074.929961  6862.933101
 2955.738971  2155.098149  1867.808406  6978.645526
 2849.304784  2139.688741  2058.200589  7047.194115
 2842.589244  2046.780168  2093.406464  6982.775875
 2763.584892  2136.997031  1867.589572  6768.171495
 2996.370914  2169.344090  1848.533390  7014.248395
 2406.622858  2216.279562  2075.728424  6698.630843
 2370.864114  2139.836279  2177.672844  6688.373236
 2876.607494  1987.044491  2019.520132  6883.172118
 2573.240298  2265.322106  2082.432428  6920.994831
 2924.903195  2080.552806  2071.029757  7076.485758
 2419.836626  2360.169570  2055.668938  6835.675133
 2489.848474  2252.005363  2033.566728  6775.420565
 2976.669525  2119.940098  2122.075942  7218.685566
 2873.271318  2112.555731  1990.999535  6976.826583
 2691.154236  2129.837218  1979.251447  6800.242900
 3587.708060  1921.557781  2064.590822  7573.856662
 2749.515937  2157.943362  1923.687571  6831.146870
 2588.322854  2105.446207  2111.966982  6805.736042
 2767.380569  2124.103448  2190.393409  7081.877425
 2662.562451  2189.541830  2188.472438  7040.576720
 2412.377483  2151.089386  2192.731585  6756.198453
 2786.205525  2214.478039  2188.076855  7188.760420
 2509.302550  2260.611911  2100.444996  6870.359457
 2699.119061  2251.644554  2066.234945  7016.998559
 2745.120247  2223.396450  1807.737266  6776.253963
 2388.183123  2073.397914  2078.876866  6540.457902
 2843.592516  1943.325900  2006.356335  6793.274751
 3188.898270  2023.977612  2012.023506  7224.899388
 2842.471692  2237.786551  1947.488999  7027.747242
 3238.785834  2111.271212  1931.146553  7281.203599
 3114.850413  1958.138698  2091.981867  7164.970977
 2917.562797  2115.629130  2120.699421  7153.891348
 3078.430356  2132.396937  1945.499868  7156.327160
 3244.638274  2033.392012  2110.244860  7388.275146
 2897.602907  2163.114982  2116.304200  7177.022090
 2894.809327  2083.549701  2133.036665  7111.395692
 3038.147082  2081.930885  2040.018381  7160.096347
 2775.301022  2029.191006  2006.809012  6811.301040
 3026.387965  2208.477619  2084.241907  7319.107491
 2984.738527  2131.356197  1955.452247  7071.546971
 2672.572696  2311.170911  2056.655592  7040.399199
 2960.141130  2115.567060  2061.054622  7136.762812
 3251.190452  1982.720777  2091.773731  7325.684960
 2682.870508  2212.144050  1911.605488  6806.620046
 3014.775796  2068.549981  1848.137862  6931.463640
 3505.609869  1881.535659  1877.336649  7264.482177
 3116.116851  2139.362576  2074.879255  7330.358682
