# Base  Sugar  Phosphate  Total
 2912.584501  2102.410652  2180.871019  7195.866172
 2776.451702  2233.969800  2073.598931  7084.020433
 2802.651945  2121.260878  2057.499495  6981.412318
 2656.795774  2381.264176  2196.011884  7234.071834
 2643.029682  2195.451420  2133.601898  6972.083000
 2677.380344  2379.028218  2183.710593  7240.119155
 2303.383437  2324.013357  2320.268787  6947.665581
 2527.188191  2391.067985  2265.078771  7183.334946
 2622.699794  2289.363213  2235.654904  7147.717911
 2451.488501  2272.257563  2309.552714  7033.298777
 2323.667293  2431.887679  2270.402606  7025.957577
 2271.935516  2254.509588  1981.440735  6507.885839
 2489.321062  2404.457889  2160.790521  7054.569471
 2453.174537  2279.295609  2175.321384  6907.791530
 2858.827389  2103.192368  2319.701400  7281.721158
 2951.494711  2283.881060  2098.739790  7334.115561
 2717.730827  2242.898759  2164.278002  7124.907588
 2664.723826  2247.671634  2223.550897  7135.946358
 2664.785308  2283.629463  2195.365122  7143.779892
 2591.221676  2333.185795  2181.194391  7105.601862
 2676.456318  2235.903137  2215.122562  7127.482017
 2548.070677  2212.741677  2119.471454  6880.283808
 2769.841419  2291.625234  2185.847163  7247.313816
 2360.177463  2371.566697  2224.976276  6956.720437
 2843.878140  2286.269356  2063.811702  7193.959197
 2542.059322  2320.435110  2282.570504  7145.064936
 2406.086165  2334.024374  2322.526132  7062.636670
 2718.371043  2231.629891  2141.807756  7091.808690
 2748.416365  2260.227823  2215.338276  7223.982464
 2551.647999  2360.336475  2109.715311  7021.699785
 2998.102298  2222.441787  2217.001393  7437.545478
 3036.898245  2196.384334  2136.589960  7369.872539
 2820.807451  2226.493589  2171.873676  7219.174716
 2471.532615  2267.762198  2098.411387  6837.706199
 2485.446037  2189.378868  2210.378698  6885.203603
 2924.663640  2252.075882  2301.413651  7478.153173
 2786.539341  2229.157404  2202.722255  7218.419000
 2695.285870  2279.109018  2108.961810  7083.356699
 2631.782920  2240.248567  2267.859783  7139.891271
 2773.887826  2282.288234  2206.992830  7263.168890
 2827.392782  2292.677899  2282.998184  7403.068865
 2533.207899  2308.539054  2258.851129  7100.598082
 2876.547262  2267.006688  2244.070245  7387.624194
 2957.109267  2281.932597  2117.274404  7356.316268
 2538.646553  2211.383914  2226.556181  6976.586648
 2871.887597  2161.803895  2230.058775  7263.750267
 2812.696149  2206.473410  2171.978368  7191.147927
 2856.551006  2307.217762  2153.136810  7316.905577
 2650.661609  2176.612089  2168.048817  6995.322514
 2747.576316  2285.473454  2242.321407  7275.371178
 3125.081390  2134.914462  2202.781861  7462.777713
 2806.372817  2294.661345  2196.852016  7297.886178
 2822.295921  2276.785423  2140.383477  7239.464820
 2429.784196  2321.382333  2221.438716  6972.605245
 2562.440531  2234.659311  2332.206261  7129.306102
 2538.939212  2374.262787  2204.672543  7117.874543
 2765.391470  2240.544242  2182.772259  7188.707971
 3038.101847  2198.119829  2169.743445  7405.965122
 2909.791044  2215.297153  2161.505018  7286.593215
 2564.131145  2285.468180  2267.831332  7117.430657
 2663.946773  2314.999021  2136.603597  7115.549391
 2841.307403  2124.736456  2141.318581  7107.362441
 2607.883255  2185.258016  2170.957697  6964.098968
 2522.000353  2324.063164  2133.338856  6979.402373
 3030.003493  2181.265204  2048.865729  7260.134426
 2522.626624  2279.255411  2249.425586  7051.307621
 2835.855696  2233.955532  2195.735145  7265.546373
 2567.480614  2302.867494  2287.955644  7158.303753
 2673.630540  2230.952269  2084.279280  6988.862089
 2743.887540  2154.239985  2236.485484  7134.613009
 2431.179288  2205.920471  2195.488369  6832.588128
 2853.105950  2384.800225  1989.673135  7227.579309
 2654.466083  2298.310228  2260.481795  7213.258106
 2798.311911  2318.728255  2170.673791  7287.713958
 2434.376887  2251.709216  2254.385428  6940.471530
 2465.621111  2278.631693  2251.158396  6995.411201
 2709.162773  2193.961663  2241.320719  7144.445154
 2721.832455  2183.014323  2297.289202  7202.135980
 2408.571104  2272.614096  2164.239023  6845.424223
 2493.024048  2203.429765  2222.620169  6919.073982
 3002.699757  2210.588595  2206.745336  7420.033689
 3012.092627  2204.866135  2246.297192  7463.255955
 2894.507529  2175.524193  2139.933902  7209.965624
 2766.209929  2270.790221  2091.413362  7128.413512
 2834.000888  2238.949223  2213.709849  7286.659960
 2922.911044  2098.691242  2105.551067  7127.153353
 2618.870704  2184.332835  2183.863940  6987.067479
 2868.743203  2223.661755  2181.012709  7273.417668
 2852.749290  2170.110244  2228.808885  7251.668420
 3464.614933  2054.600270  2007.662858  7526.878062
 2823.541623  2213.287132  2235.163130  7271.991886
 2206.331751  2150.184449  2159.585283  6516.101483
 2917.434358  2304.413151  2117.285477  7339.132985
 2453.816802  2451.681720  2114.695358  7020.193880
 2470.258807  2341.148279  2279.960041  7091.367127
 2769.914714  2306.047764  2188.137128  7264.099607
 2514.850711  2235.541148  2078.352246  6828.744104
 2803.055534  2073.895391  2277.984354  7154.935279
 3146.175935  2281.872963  2214.133232  7642.182129
 2584.852611  2337.605657  2059.064803  6981.523071
 2610.516764  2221.602238  2192.323554  7024.442556
 2709.383454  2123.149943  2166.647249  6999.180647
 2654.366408  2334.043419  2038.681985  7027.091813
 2799.829975  2237.987096  2093.594314  7131.411385
 2565.370226  2281.349871  2274.726777  7121.446875
 2626.407338  2299.748674  2228.726756  7154.882768
 3073.387400  2139.511409  2065.191787  7278.090596
 2644.008026  2163.634991  2265.572177  7073.215194
 2671.306344  2263.357943  2209.184059  7143.848345
 2655.189176  2257.752485  2224.665573  7137.607235
 2810.237390  2209.706660  2188.942712  7208.886762
 2847.203871  2175.520904  2116.174539  7138.899315
 2531.919573  2178.718860  2237.188594  6947.827027
 2522.485018  2367.167857  2109.285680  6998.938554
 2820.650003  2146.997731  2292.890084  7260.537819
 3172.895252  2199.080940  2112.087476  7484.063668
 2891.298794  2233.224600  2204.797175  7329.320569
 2294.285454  2273.943762  2267.801851  6836.031067
 2599.753773  2275.042047  2163.175736  7037.971556
 2600.133735  2223.098468  2114.233645  6937.465848
 2781.737475  2182.548039  2188.077141  7152.362656
 2654.589425  2304.031233  2212.446624  7171.067283
 2423.470090  2180.538729  2128.995922  6733.004741
 2616.420449  2315.510296  2273.030577  7204.961323
 2931.333705  2198.065637  2258.339134  7387.738476
 3014.463906  2286.725540  2168.891614  7470.081060
 2734.644639  2348.718777  2145.412673  7228.776089
 2706.359675  2225.706857  2216.410912  7148.477445
 2773.969027  2238.785956  2072.990473  7085.745456
 2850.204290  2258.975351  2201.544715  7310.724355
 2589.671880  2315.507558  2150.118446  7055.297885
 2688.571897  2284.365592  2130.925139  7103.862628
 2753.446863  2201.215066  2219.598100  7174.260029
 2621.116156  2282.912193  2202.329710  7106.358059
 2546.487230  2307.735954  2188.873169  7043.096353
 2554.576509  2258.733196  2226.293639  7039.603344
 2744.231620  2228.815895  2273.394601  7246.442116
 2347.980413  2347.247725  2212.237435  6907.465572
 2709.057619  2138.357445  2261.265145  7108.680208
 2903.126055  2259.393688  2293.182901  7455.702644
 2901.015359  2253.907054  2186.778357  7341.700770
 2822.744757  2248.923278  2240.625463  7312.293498
 2912.573709  2140.402977  2123.173763  7176.150448
 2844.121554  2157.354032  2186.501240  7187.976826
 3080.769456  2276.577186  2192.239786  7549.586428
 2640.879169  2289.846300  2199.748099  7130.473568
 2388.106428  2299.156545  2220.158624  6907.421597
 2621.048223  2279.948889  2236.064692  7137.061804
 2703.565114  2305.907280  2263.337897  7272.810291
 2583.051040  2360.500707  2087.589570  7031.141317
 3328.171948  2181.587337  2007.304580  7517.063866
 2890.902487  2216.410720  2131.916667  7239.229875
 2956.999493  2216.336405  2228.291819  7401.627717
 3038.501707  2232.751861  2230.634229  7501.887797
 2755.260379  2130.348742  2221.323652  7106.932773
 2780.048866  2276.104598  2210.668819  7266.822283
 2711.812239  2260.628349  2184.353566  7156.794155
 2597.025038  2245.222924  2229.699853  7071.947816
 2700.650906  2295.378697  2228.272774  7224.302377
 2762.116032  2397.513272  2137.739620  7297.368924
 2810.398361  2237.854650  2108.791280  7157.044290
 2812.684542  2238.490891  2087.675754  7138.851186
 2711.885860  2311.888857  2169.506679  7193.281397
 2679.358593  2261.375186  2220.744726  7161.478505
 2571.423132  2297.553972  2151.108507  7020.085611
 2892.596118  2165.498341  2088.536414  7146.630872
 2604.029635  2197.654798  2255.456981  7057.141414
 2921.308177  2242.420131  2132.498761  7296.227069
 2352.934474  2341.364988  2276.397864  6970.697325
 2788.660309  2201.532935  2188.828660  7179.021904
 2352.522258  2353.860343  2169.381569  6875.764169
 2473.533067  2298.264993  2205.211370  6977.009430
 2445.029096  2271.420204  2261.774237  6978.223538
 2307.949238  2347.123892  2285.648081  6940.721210
 2189.369957  2361.532186  2294.063590  6844.965733
 2783.187387  2282.040558  2157.189008  7222.416954
 2491.497984  2316.875826  2247.171591  7055.545400
 2599.478395  2268.990279  2223.350042  7091.818715
 2638.994372  2183.716130  2221.775348  7044.485849
 2385.077741  2378.391140  2246.558095  7010.026977
 2459.312276  2330.245637  2239.348445  7028.906357
 2424.126048  2377.258274  2258.776594  7060.160916
 2323.368315  2318.811832  2143.486329  6785.666476
 2525.658908  2362.422320  2093.205384  6981.286612
 2757.618204  2204.474652  2234.671615  7196.764471
 2835.000888  2273.845566  2143.047454  7251.893908
 2709.398404  1917.202636  2133.004798  6759.605838
 2813.424070  2172.594183  2068.774913  7054.793167
 2829.801934  2132.300980  2169.882312  7131.985226
 2914.477028  2032.594877  2147.435601  7094.507506
 2742.025726  2279.084472  2114.453195  7135.563393
 2714.824533  2200.922512  2297.957146  7213.704192
 2735.047409  2310.213751  2183.462113  7228.723272
 3073.128431  2225.833679  2100.589402  7399.551512
 2669.917830  2341.595751  2281.208352  7292.721932
 2443.112603  2217.005982  2232.341615  6892.460200
 2535.307106  2289.575234  2247.275607  7072.157947
 2500.687353  2308.789049  2098.255241  6907.731643
 2784.538757  2240.904806  2044.159635  7069.603198
 2869.772931  2293.571208  2177.134629  7340.478768
 2473.931079  2272.723302  2215.758594  6962.412975
 2322.372440  2460.663738  2200.040644  6983.076822
 2542.292592  2273.934767  2162.143685  6978.371045
 2792.440732  2374.316600  2157.305876  7324.063208
 2692.164085  2296.347992  2271.646988  7260.159065
 2441.279011  2375.754896  2218.426906  7035.460813
 2656.860067  2190.304632  2194.803922  7041.968621
 2493.194391  2311.505291  2190.196864  6994.896546
 2728.275969  2252.133565  2195.291693  7175.701227
 2669.021528  2273.288219  2263.271132  7205.580878
 2826.061317  2260.204466  2238.120004  7324.385787
 2837.911808  2305.250480  2190.462593  7333.624881
 2770.708352  2175.678875  2291.180252  7237.567480
 2839.426299  2140.668783  2332.689162  7312.784243
 2992.444632  2115.932429  2199.720223  7308.097283
 2814.680417  2092.711954  2232.586910  7139.979281
 2698.730819  2210.829309  2133.933500  7043.493628
 2763.347382  2162.599569  1946.079642  6872.026593
 2541.936509  2231.797631  2250.021252  7023.755393
 2920.588651  2204.008298  2188.253166  7312.850115
 2819.214558  2237.807696  2124.926195  7181.948450
 2841.078086  2220.586062  2130.858334  7192.522481
 2876.313432  2307.707810  2179.561623  7363.582864
 2885.204357  2275.506271  2174.411373  7335.122001
 2691.453464  2108.563641  2073.053226  6873.070331
 2975.520845  2147.699213  2230.038839  7353.258896
 2485.518486  2320.747314  2214.236052  7020.501852
 2719.834052  2186.165517  2278.142590  7184.142160
 2778.960122  2310.374053  2150.103482  7239.437657
 2615.320399  2210.505626  2312.344958  7138.170983
 2293.677152  2419.094051  2188.000496  6900.771699
 2474.606304  2254.298560  2324.992316  7053.897181
 2551.982860  2315.752943  2209.165819  7076.901622
 2880.210883  2336.798317  2129.767696  7346.776896
 2373.530798  2212.222990  2246.964467  6832.718255
 2641.209791  2242.360234  2145.937665  7029.507690
 2472.338184  2322.193149  2268.340770  7062.872104
 2726.799556  2189.357190  2211.740752  7127.897498
 2842.535729  2318.675189  2103.820568  7265.031486
 2694.091065  2295.787909  2227.143507  7217.022480
 2542.740103  2282.785314  2139.826470  6965.351887
 2767.815724  2282.303159  2246.923946  7297.042828
 2437.861128  2314.092147  2303.517197  7055.470473
 2924.641777  2219.297108  2239.099594  7383.038479
 2898.843349  2274.529349  2126.697184  7300.069882
 2403.693404  2205.080155  2300.528735  6909.302294
 2776.034537  2177.639194  2260.164500  7213.838231
 2804.422611  2217.765027  2308.298101  7330.485739
 2915.888618  2288.930649  2117.722326  7322.541593
 2948.691767  2203.448166  2198.496487  7350.636421
 2872.349581  2272.146798  2212.223894  7356.720273
 2440.618944  2263.556139  2130.152313  6834.327396
 2746.544328  2290.028367  2241.334999  7277.907693
 2459.319826  2153.249204  2198.424588  6810.993617
 2567.711076  2399.287089  2255.696901  7222.695067
 2883.722701  2237.245541  2208.146270  7329.114512
 2584.771980  2275.737038  2101.927560  6962.436577
 2878.161010  2205.627207  2237.412625  7321.200842
 2266.113162  2317.462567  2214.849120  6798.424848
 2461.267150  2423.140214  2196.069220  7080.476584
 2415.832186  2338.663433  2346.795559  7101.291178
 2788.929182  2179.666843  2084.603483  7053.199508
 2554.258410  2276.128850  2158.606374  6988.993635
 2896.261079  2196.095325  2141.360791  7233.717195
 2477.547340  2374.485596  2182.383251  7034.416188
 2706.240151  2140.057044  2249.269469  7095.566664
 2679.227000  2282.864973  2178.107714  7140.199687
 2443.514629  2170.768546  2240.874566  6855.157741
 2603.553943  2289.462246  2167.572078  7060.588266
 2436.631260  2210.149517  2241.448419  6888.229196
 2686.772672  2192.989848  2325.741166  7205.503686
 2941.063062  2271.308446  2229.403965  7441.775474
 3022.385285  2196.404694  2298.311086  7517.101065
 2647.274205  2268.846174  2149.464971  7065.585350
 2627.756549  2369.277529  2335.096319  7332.130397
 3090.505120  2134.636969  2163.717118  7388.859208
 3250.316486  2215.492130  2246.004341  7711.812956
 3008.320972  2135.534736  2174.288916  7318.144624
 3023.967302  2119.613339  2045.815783  7189.396425
 2976.635386  2087.330071  2089.110514  7153.075971
 2667.500745  2206.020643  2143.477827  7016.999214
 2818.043758  2067.670489  2058.376890  6944.091137
 2698.140824  2306.632513  2155.497757  7160.271095
 2608.197231  2147.722735  2330.809976  7086.729942
 2687.198111  2314.389951  2186.706859  7188.294922
 2899.518205  2193.249077  2174.767196  7267.534478
 2823.870347  2213.297266  2269.054495  7306.222108
 2900.538762  2171.555189  2161.746229  7233.840179
 3306.622210  2138.927067  2154.903072  7600.452349
 2995.717262  2151.575466  2203.443448  7350.736176
 2831.804671  2154.955576  2027.323259  7014.083506
 2395.289539  2158.350671  2209.552061  6763.192271
 2976.522319  2184.776227  2289.393150  7450.691696
 2697.893504  2139.438939  1971.442343  6808.774785
 2522.590032  2222.515104  2081.954979  6827.060116
 2774.201177  2225.958575  2192.082005  7192.241757
 2569.850134  2190.842267  2421.273403  7181.965804
 2861.987524  2165.081300  2045.296183  7072.365007
 2694.597489  2212.823933  2222.881165  7130.302586
 2530.546431  2393.705215  2155.112007  7079.363654
 2748.320683  2037.122941  2159.855960  6945.299585
 2252.446756  2359.591430  2208.637626  6820.675812
 2563.782310  2317.643053  2319.072648  7200.498011
 2680.497125  2291.565152  2231.076650  7203.138927
 2501.957626  2244.284714  2229.625046  6975.867386
 2567.821787  2249.896803  2168.701606  6986.420196
 2988.906346  2241.764171  2020.306934  7250.977451
 2815.473273  2235.404125  2187.843978  7238.721375
 2803.741999  2214.751233  2156.298755  7174.791988
 2838.083725  2162.618441  2119.751417  7120.453583
 2819.411099  2324.453235  2169.236868  7313.101202
 2965.950677  2255.251236  2218.099736  7439.301648
 2707.945616  2210.155201  2274.806985  7192.907801
 2451.666208  2279.309426  2322.271645  7053.247279
 2934.553255  2132.496963  2302.338264  7369.388482
 3020.799066  2262.200422  2129.224556  7412.224045
 2770.076514  2259.496271  2111.791137  7141.363922
 2811.412200  2331.071084  2174.538822  7317.022106
 2721.018799  2253.063162  2245.515559  7219.597520
 2578.146743  2232.523147  2299.849846  7110.519735
 2592.342271  2294.763434  2209.843737  7096.949441
 2457.295381  2276.033656  2295.472552  7028.801589
 2747.117288  2355.045832  2245.275966  7347.439085
 2499.399836  2289.167413  2254.759451  7043.326699
 2465.377168  2392.069514  2167.094201  7024.540883
 2564.841067  2270.945290  2267.717768  7103.504126
 2633.458530  2231.056340  2186.512958  7051.027827
 2791.470504  2197.293733  2074.337504  7063.101741
 2838.345181  2240.949470  2229.704113  7308.998765
 2967.446800  2245.454686  2223.218665  7436.120152
 3163.001627  2227.414413  2153.693935  7544.109975
 2970.019140  2174.854857  2049.206122  7194.080118
 3004.326163  2043.962437  2233.365054  7281.653655
 3151.047951  2003.663403  2136.460456  7291.171810
 3258.338722  2169.497347  2064.515441  7492.351510
 2845.973243  2219.775340  2133.467928  7199.216511
 2899.638263  2250.224634  2270.173380  7420.036276
 2911.601673  2094.945049  1932.547387  6939.094108
 2829.963003  2294.648847  2154.438526  7279.050376
 2903.686812  2255.782474  2215.939766  7375.409052
 3011.994540  2238.171864  2229.529920  7479.696323
 2872.553629  2209.286564  2191.364214  7273.204407
 2787.032464  2240.573991  2101.752290  7129.358745
 2641.710316  2280.266629  2174.561610  7096.538555
 2677.224631  2265.165139  2241.330061  7183.719831
 2938.985371  2369.525107  2137.984994  7446.495473
 2652.895843  2343.439009  2194.585003  7190.919855
 2876.256751  2232.262112  2103.110553  7211.629416
 2594.559921  2220.210820  2196.026094  7010.796835
 2663.089437  2258.217013  2236.672417  7157.978868
 2822.661204  2228.736431  2102.707120  7154.104755
 2709.683490  2312.514539  2297.491579  7319.689608
 3028.404116  2275.661083  2152.598238  7456.663436
 2633.183113  2188.382042  2242.516271  7064.081427
 2749.981995  2210.592206  2143.781585  7104.355785
 2503.675735  2077.986270  2131.525607  6713.187612
 2621.480766  2246.688574  2107.132537  6975.301877
 2842.494714  2135.877594  2367.303841  7345.676149
 2842.109070  2290.568092  2174.632293  7307.309455
 2646.985157  2279.020931  2250.673509  7176.679598
 2915.849087  2309.498185  2117.076447  7342.423719
 2941.829866  2324.694854  2193.515967  7460.040687
 3123.296184  2225.621685  2188.220038  7537.137907
 3359.127502  2207.801479  2023.579368  7590.508350
 2744.527289  2264.563275  2146.778809  7155.869373
 2962.072180  2285.863697  2189.159809  7437.095686
 2842.515578  2240.076096  2133.784115  7216.375789
 2285.155061  2327.136320  2271.420968  6883.712349
 2632.065079  2227.333550  2248.887921  7108.286550
 2801.329327  2254.535920  2074.826174  7130.691420
 2829.301575  2193.772754  2117.333199  7140.407528
 2443.874386  2331.140343  2108.795873  6883.810602
 2596.229884  2397.372276  2099.194961  7092.797121
 2525.340767  2148.908009  2293.340261  6967.589037
 2745.204760  2276.097990  2244.609116  7265.911866
 2885.154441  2227.403047  2193.290959  7305.848448
 2441.467522  2282.867329  2113.953424  6838.288275
 2477.025516  2353.278265  2181.045359  7011.349139
 2673.671402  2372.798863  2209.994982  7256.465247
 2650.559049  2205.086087  2052.849265  6908.494401
 2463.253305  2208.971709  2231.011298  6903.236313
 2921.452629  2187.873750  2208.975687  7318.302067
 2905.310429  2208.546677  2217.731545  7331.588651
 2835.661873  2215.701941  2241.025232  7292.389046
 2615.883633  2305.918926  2304.748591  7226.551150
 2771.870007  2203.293362  2260.977874  7236.141243
 2490.657303  2237.534978  2180.544096  6908.736377
 2479.942726  2088.550683  2311.585914  6880.079323
 2513.072832  2282.867825  2150.631000  6946.571656
 2534.814585  2180.678186  2211.315117  6926.807888
 2685.200636  2167.224678  2181.501279  7033.926593
 2461.342229  2195.387622  2189.374648  6846.104498
 2665.115743  2279.431024  2272.187769  7216.734536
 2919.679053  2080.789289  2280.302763  7280.771105
 3059.963685  2215.342999  2245.842189  7521.148873
 2747.118851  2211.647946  2229.068966  7187.835763
 2727.288385  2315.814287  2112.952598  7156.055271
 2384.942618  2196.953344  2242.353656  6824.249618
 3073.880211  2206.065358  2056.155470  7336.101039
 3507.215839  2112.910725  2072.050186  7692.176750
 2642.149012  2233.735641  2192.877473  7068.762125
 2899.949080  2149.019912  2248.956626  7297.925619
 2730.571767  2250.746586  2102.480035  7083.798388
 2818.597825  2247.874807  2097.151076  7163.623707
 2560.946282  2233.572325  2225.905177  7020.423783
 3072.010936  2214.309515  2239.377208  7525.697659
 3127.871297  2087.537637  2112.282596  7327.691530
 3110.310367  2167.508589  2109.237888  7387.056845
 2761.111053  2106.041051  2147.163580  7014.315684
 2780.634293  2238.290064  2248.200307  7267.124663
 2388.964078  2280.985723  2213.334609  6883.284409
 2839.364959  2209.369485  2207.399264  7256.133708
 2382.406026  2399.587669  2233.170060  7015.163755
 2436.106510  2435.407931  2228.051914  7099.566355
 2549.374307  2207.236007  2263.984620  7020.594934
 2858.994123  2269.235685  2006.820220  7135.050028
 2845.749902  2178.134867  2122.733802  7146.618571
 2292.958629  2316.421625  2189.526954  6798.907208
 2476.524036  2358.041385  2238.905039  7073.470460
 2704.076229  2163.880066  2187.143818  7055.100113
 2790.119229  2205.524342  2157.615743  7153.259314
 2415.218622  2232.645983  2284.091618  6931.956223
 2250.132085  2296.636365  2214.050276  6760.818725
 2260.910221  2288.019168  2199.198764  6748.128153
 2500.903808  2308.015490  2266.096384  7075.015682
 2199.989398  2276.268566  2398.799396  6875.057360
 2553.430843  2363.814102  2183.368419  7100.613365
 2281.580617  2282.401851  2289.127772  6853.110240
 3098.449832  2226.729892  2142.385806  7467.565530
 2271.497304  2263.155883  2257.846569  6792.499756
 3061.855453  2177.361457  2139.981256  7379.198166
 2837.197313  2197.821880  2107.745012  7142.764205
 2884.495398  2172.838400  2060.440687  7117.774486
 2630.682341  2196.925181  2015.523203  6843.130725
 2691.690941  2169.558752  2052.010260  6913.259953
 3248.395699  2177.672831  2241.440633  7667.509163
 3102.937955  2196.716977  2183.679278  7483.334210
 2888.868416  2307.282862  2230.602705  7426.753983
 2694.009097  2234.298754  2213.540257  7141.848108
 2839.795596  2137.206399  1947.039764  6924.041759
 3210.936683  2191.402587  2076.004981  7478.344251
 3253.499524  2142.195981  2058.639673  7454.335178
 3216.092331  2048.539790  2103.823065  7368.455186
 2681.857027  2241.494500  2133.051353  7056.402880
 2852.066762  2239.602476  2097.242669  7188.911907
 2961.872341  2205.282477  2145.618336  7312.773153
 2992.826427  2156.069257  2145.209044  7294.104728
 2477.063397  2303.813489  2214.170465  6995.047352
 2477.070848  2230.420063  2196.971890  6904.462800
 3175.425150  2241.383767  2099.573029  7516.381946
 2925.408677  2197.298890  2224.836985  7347.544552
 2819.928309  2272.074779  2187.942804  7279.945892
 2646.933543  2235.935866  2210.818997  7093.688406
 2229.733593  2159.548691  2236.565287  6625.847570
 2547.212460  2210.233121  2297.552181  7054.997762
 2136.679072  2376.834422  2243.040227  6756.553720
 2196.017751  2370.553302  2336.208501  6902.779554
 2481.310867  2340.402356  2274.735869  7096.449092
 2707.011637  2309.966710  2148.799187  7165.777534
 2736.035292  2202.489535  2191.100450  7129.625278
 2804.004800  2313.152313  2339.935389  7457.092502
 2705.856537  2292.655791  2087.396704  7085.909032
 2646.053541  2200.161805  2283.080017  7129.295363
 2697.904783  2245.189231  2245.956324  7189.050338
 3040.542045  2183.863494  2244.612539  7469.018078
 2434.556629  2309.929246  2214.292848  6958.778723
 2474.540360  2294.930078  2272.238367  7041.708805
 2628.355746  2288.758812  2312.039494  7229.154051
 2800.105801  2271.526886  2102.115032  7173.747718
 2670.436469  2340.322281  2179.370128  7190.128878
 2561.729685  2337.522652  2177.436900  7076.689236
 2499.571506  2202.772416  2220.445192  6922.789114
 2913.423144  2230.866704  2196.272772  7340.562620
 2862.444669  2130.440054  2236.173377  7229.058100
 2991.412780  2248.220022  2108.055512  7347.688314
 2751.452224  2342.210413  2207.683413  7301.346051
 3025.524685  2335.177589  2143.415035  7504.117309
 2985.281176  2210.389378  2209.305020  7404.975574
 2930.090986  2236.940505  2150.239081  7317.270573
 2657.269005  2267.635730  2251.323213  7176.227947
 2644.898329  2326.835286  2260.679602  7232.413217
 2461.685220  2250.083611  2250.604051  6962.372881
 2765.662831  2261.169342  2232.603819  7259.435993
 2558.651662  2267.586587  2283.407633  7109.645882
 2534.922926  2128.595875  2106.922339  6770.441140
 2636.795127  2263.168086  2224.884155  7124.847367
 2722.615703  2168.189450  2355.356619  7246.161772
 2799.127434  2307.611303  2271.268638  7378.007375
 2871.169408  2193.434534  2161.538492  7226.142435
 2618.077170  2157.015371  2267.944588  7043.037128
 2648.888885  2243.237980  2124.401630  7016.528495
 1947.323582  2130.663610  2218.737562  6296.724754
 2386.970787  2380.754426  2275.261421  7042.986635
 2819.006228  2296.925059  2148.332656  7264.263943
 2693.610467  2298.479423  2208.474584  7200.564474
 3172.662577  2151.822370  2158.745002  7483.229948
 2687.097513  2178.549335  2123.771131  6989.417979
 2628.523782  2445.398634  2183.039648  7256.962064
 2961.460277  2253.054723  1979.546150  7194.061150
 2488.126544  2080.194669  2185.496068  6753.817281
 3265.721012  2055.219481  2226.255682  7547.196175
 2985.188130  2160.071547  2096.788360  7242.048037
 3132.374195  2113.896981  2230.457888  7476.729064
 2739.621803  2223.314438  2103.817439  7066.753680
 2789.816964  2342.394762  2174.014724  7306.226449
 2785.361524  2277.073727  2201.833074  7264.268325
 2858.614201  2200.112618  2178.338191  7237.065011
 2852.464696  2389.133301  2139.221212  7380.819209
 2396.164479  2384.336050  2232.239896  7012.740426
 2510.840792  2336.187783  2176.282515  7023.311090
 2606.939331  2257.082511  2255.448010  7119.469851
 2542.138793  2192.305412  2272.828712  7007.272917
 2589.592408  2295.161551  2216.980653  7101.734611
 2891.322653  2280.200622  2135.349299  7306.872573
 2788.464423  2207.934588  2163.059863  7159.458874
 2672.055944  2402.372383  2090.076984  7164.505312
 2929.864770  2143.759076  2166.874306  7240.498152
 3202.066841  2194.270414  2120.125324  7516.462580
 2656.901378  2230.278574  2290.201556  7177.381508
 2949.741758  2208.915220  2286.421803  7445.078781
 2553.291378  2154.071488  1964.758140  6672.121006
 2495.313886  2059.701118  2140.015030  6695.030034
 2496.195478  2352.254176  2158.494957  7006.944610
 2611.933251  2274.185089  2002.592983  6888.711323
 3058.577763  2222.690627  2201.154703  7482.423093
 2880.963359  2098.092856  2176.144619  7155.200834
 3020.433203  2238.751194  2209.832368  7469.016766
 3091.333394  2092.662179  2155.006641  7339.002214
 2763.056775  2305.048298  2268.961647  7337.066719
 2825.439401  2214.076464  2173.691283  7213.207148
 2937.669629  2177.525888  2216.733645  7331.929161
 2823.001940  2193.330709  2184.678152  7201.010801
 2719.899661  2132.975803  2229.045526  7081.920991
 2820.160195  2303.393912  2182.120230  7305.674337
 2813.882650  2114.702234  2026.113048  6954.697933
 2538.186983  2250.913603  2166.129423  6955.230010
 2544.615213  2342.294003  2132.147239  7019.056455
 2907.264581  2187.049765  2238.128346  7332.442693
 2243.162526  2292.435046  2262.739867  6798.337438
 2761.520089  2299.655680  2099.493492  7160.669262
 2545.017812  2354.780251  2087.366547  6987.164610
 2880.060761  2263.404434  2129.965852  7273.431047
 2855.387176  2127.880888  2274.860381  7258.128445
 2450.580684  2234.845526  2233.633619  6919.059829
 2457.315150  2293.322866  2278.539525  7029.177541
 2555.131274  2323.815855  2236.103609  7115.050738
 2598.114698  2386.450524  2261.174389  7245.739612
 2547.616770  2299.878139  2144.590638  6992.085546
 2486.121158  2226.344165  2184.293646  6896.758970
 2564.539319  2307.899336  2206.527326  7078.965980
 2704.972044  2365.060553  2138.124126  7208.156723
 2256.913616  2244.008699  2231.670225  6732.592540
 2741.347589  2248.755212  2141.220121  7131.322923
 2913.848880  2185.091861  2235.701300  7334.642040
 2936.583465  2245.788052  2266.580018  7448.951535
 2555.139335  2346.433271  2091.306439  6992.879045
 2670.225750  2278.344403  2244.142554  7192.712707
 2605.795158  2293.130694  2232.835044  7131.760895
 2768.747548  2224.946763  2176.363588  7170.057900
