# Base  Sugar  Phosphate  Total
 2869.325068  2238.732233  2179.529827  7287.587129
 2685.183350  2335.021606  2056.565713  7076.770668
 2669.325417  2283.756235  2149.573704  7102.655357
 3010.078522  2197.011846  2227.645988  7434.736356
 2824.483935  2224.760063  2172.296579  7221.540576
 3008.514416  2037.366389  1939.432004  6985.312809
 3319.729973  2095.356094  2287.808882  7702.894948
 3041.527038  2196.573210  2209.218095  7447.318344
 2736.790305  2332.466112  2199.675972  7268.932389
 2889.128890  2142.999899  2219.363548  7251.492337
 2711.475547  2319.592670  2194.950766  7226.018983
 2582.564380  2334.212493  2182.434125  7099.210997
 2639.905854  2253.034329  2271.966647  7164.906830
 2751.078654  2253.905996  2121.920520  7126.905171
 2861.983790  2251.566144  2172.424965  7285.974899
 2083.321185  2334.462747  2145.238337  6563.022270
 2868.212701  2247.907669  2217.026434  7333.146804
 2251.921472  2421.278540  2223.821919  6897.021931
 2531.886714  2274.563763  2250.718699  7057.169177
 2664.934390  2219.329411  2164.031433  7048.295234
 2471.324504  2351.808837  2221.844380  7044.977720
 2498.941087  2345.278880  2222.554531  7066.774498
 2541.330974  2255.509611  2194.481301  6991.321885
 2581.012043  2321.432160  2188.420363  7090.864566
 2824.365597  2244.271986  2112.248607  7180.886190
 3204.230242  2096.444533  2077.886899  7378.561675
 2892.921380  2123.415494  2094.061238  7110.398112
 2723.902032  2264.801739  2132.221004  7120.924776
 2972.919863  2088.114567  2045.799500  7106.833930
 2229.877130  2244.175886  2281.072218  6755.125234
 2821.539424  2204.054052  2209.053222  7234.646698
 2589.825186  2259.982478  2137.598080  6987.405745
 2513.014828  2271.365038  2226.153741  7010.533607
 2521.258686  2189.248350  2222.571790  6933.078826
 2696.428463  2314.200711  2319.037395  7329.666570
 2731.958843  2185.146855  2155.517680  7072.623377
 3010.688290  1949.677467  2032.194985  6992.560743
 2659.921447  2238.300156  2195.272232  7093.493835
 2956.324675  2216.851698  2135.445181  7308.621554
 3226.017204  2244.136881  2096.134312  7566.288398
 2720.434042  2270.225748  2182.104417  7172.764206
 2595.719767  2235.201555  2315.912774  7146.834096
 2669.288221  2296.468947  2248.251888  7214.009056
 2795.974455  2191.810200  2165.151263  7152.935918
 2908.982272  2221.677308  2259.500471  7390.160051
 2573.051329  2311.189751  2324.343763  7208.584843
 2456.013783  2315.428302  2240.005172  7011.447257
 2925.518455  2163.122753  2052.311836  7140.953045
 2699.633939  2218.313794  2112.005252  7029.952985
 3155.514553  2193.477468  2120.602993  7469.595014
 2935.319628  2309.419115  2033.978488  7278.717231
 2934.677167  2133.239654  2111.556572  7179.473392
 3001.268545  2263.958487  2112.941588  7378.168620
 2811.404368  2144.854233  2204.325996  7160.584596
 3092.236972  2213.505593  2079.063308  7384.805872
 2966.543594  2243.928284  2143.211888  7353.683766
 2855.419958  2071.524366  1970.512546  6897.456869
 2997.535199  2170.513165  2095.594591  7263.642955
 3394.935891  2187.801275  2057.866516  7640.603682
 2784.841419  2186.393899  2043.642279  7014.877598
 3014.524087  2207.507612  2178.235202  7400.266902
 2691.581366  2250.347784  2153.740276  7095.669426
 2781.139789  2150.890323  1890.234641  6822.264754
 2714.486290  2220.686030  2188.613957  7123.786277
 2467.499979  2244.992649  2150.650843  6863.143471
 3009.637905  2305.526711  2171.892579  7487.057196
 2744.434777  2291.554922  2145.624016  7181.613715
 2674.483016  2324.716888  2166.206269  7165.406174
 3030.304322  2144.873480  2085.188273  7260.366074
 2450.291427  2319.627960  2250.221251  7020.140638
 2598.391908  2369.306407  2309.670411  7277.368727
 2825.716330  2193.787502  2292.061795  7311.565627
 2434.440176  2291.353824  2251.799028  6977.593028
 2517.228100  2268.633769  2233.235066  7019.096935
 2449.327587  2301.234320  2281.048610  7031.610517
 2694.190978  2314.949172  2001.272555  7010.412705
 2242.829349  2244.271231  2156.579926  6643.680505
 2793.558180  2220.974771  2286.135241  7300.668192
 2636.075825  2270.954861  2235.936891  7142.967578
 2494.455238  2339.423973  2223.775372  7057.654583
 2376.355716  2366.077427  2144.635582  6887.068726
 2594.001955  2348.943105  2159.137853  7102.082913
 2623.155472  2298.101429  2192.537805  7113.794706
 2875.178268  2185.589981  2254.831456  7315.599705
 3364.795549  2094.653570  2233.298536  7692.747654
 2934.419338  2223.266543  2181.232621  7338.918502
 2822.912429  2197.045804  2152.579044  7172.537277
 2829.949788  2177.312425  2131.142462  7138.404675
 3072.009709  2118.066338  2146.553902  7336.629949
 2548.467257  2197.301388  2014.135008  6759.903654
 2925.738250  2192.471164  2200.915427  7319.124841
 2921.491889  2142.659018  2101.325281  7165.476189
 2611.712840  2302.929803  2205.264671  7119.907313
 2945.920250  2196.718382  2184.202918  7326.841550
 2674.097901  2205.460836  1848.538184  6728.096920
 2878.747637  2145.123414  2148.536776  7172.407827
 2922.334717  2199.126689  2064.117654  7185.579060
 3347.125174  2139.824943  2168.412703  7655.362821
 2989.270839  2245.433788  2017.005829  7251.710455
 3126.434581  2069.887328  2087.595442  7283.917351
 2905.483826  2244.349583  1999.823616  7149.657025
 2926.438906  2127.613796  2231.203284  7285.255987
 2810.749596  2239.706441  2138.885868  7189.341905
 3002.090950  2159.588512  2144.908629  7306.588090
 2722.713371  2219.568510  2281.873060  7224.154941
 2759.803372  2201.800481  2145.388202  7106.992056
 2362.056996  2324.258993  2239.704399  6926.020389
 2781.306412  2265.554324  2213.651321  7260.512056
 2770.510708  2199.154853  2237.458068  7207.123629
 2692.103444  2298.896790  2106.496995  7097.497229
 2847.499079  2233.902903  2329.289059  7410.691041
 2776.180361  2273.453767  2184.327972  7233.962099
 2731.774949  2345.433268  2111.249302  7188.457519
 2561.138741  2307.848813  2280.507808  7149.495362
 2865.079692  2203.916109  2206.047335  7275.043135
 2657.625490  2268.356389  2160.969812  7086.951691
 2459.476284  2344.465986  2154.566931  6958.509201
 2569.602965  2342.290346  2301.191880  7213.085191
 2771.080438  2239.780898  2240.787618  7251.648953
 2712.433326  2337.774354  2207.715763  7257.923443
 3044.991367  2200.062515  2037.965494  7283.019376
 2907.397135  2235.956802  2140.540018  7283.893956
 3014.398354  2175.498795  2144.829174  7334.726323
 2310.638387  2344.138513  2371.908067  7026.684967
 2532.085928  2293.249966  2250.847684  7076.183577
 2833.506148  2209.714443  2245.325482  7288.546073
 2645.145646  2337.062356  2181.345827  7163.553829
 2680.578521  2280.357950  2246.855434  7207.791905
 2677.285425  2229.477592  2309.178755  7215.941772
 2478.272432  2259.668740  2272.011616  7009.952789
 2466.608115  2251.396566  2186.328535  6904.333216
 2589.191234  2273.827818  2196.163817  7059.182870
 2497.489568  2288.984857  2181.423914  6967.898339
 2473.417464  2307.432094  2206.961303  6987.810862
 2566.501605  2136.457887  2101.888189  6804.847681
 2802.639753  2215.403997  2279.429142  7297.472892
 2684.723511  2286.129651  2151.648534  7122.501695
 2825.261572  2267.448037  2215.993196  7308.702805
 2441.289828  2256.125151  2206.897095  6904.312073
 2789.192824  2286.584240  2168.974396  7244.751460
 2779.881795  2247.078631  2220.751544  7247.711970
 2986.152310  2207.014086  2068.810910  7261.977306
 2542.736475  2329.142284  2122.027372  6993.906132
 2578.931091  2309.221739  2094.560100  6982.712930
 2720.977635  2327.701433  2139.922556  7188.601624
 2381.921421  2242.973291  2304.638377  6929.533088
 2455.882609  2333.921709  2112.297992  6902.102309
 2710.495895  2341.661208  2142.942869  7195.099972
 2661.296675  2181.583794  2317.461696  7160.342164
 2750.421905  2335.144249  2172.342311  7257.908464
 2584.227668  2237.531284  2238.772598  7060.531550
 2983.712466  2247.792518  2173.915051  7405.420035
 2559.191792  2182.904903  2307.965255  7050.061950
 3102.795641  2068.220199  2293.171183  7464.187023
 2922.124611  2178.165165  2196.475870  7296.765646
 2794.927710  2309.364222  2163.857782  7268.149713
 3271.903393  2210.937122  1978.517041  7461.357556
 2825.902258  2287.656226  2077.145877  7190.704362
 2670.417655  2231.127709  2248.370456  7149.915819
 2831.471470  2146.289543  2172.454405  7150.215418
 2699.677821  2090.788334  2244.503957  7034.970112
 2532.023807  2368.898176  2169.551480  7070.473463
 2629.559026  2266.549786  2230.815588  7126.924399
 2743.797615  2249.398501  2257.084260  7250.280377
 2542.324994  2341.224028  2144.206563  7027.755585
 2728.304707  2308.952571  2189.238724  7226.496003
 3069.637321  2127.823259  2100.051677  7297.512257
 2615.693886  2222.953114  2280.079695  7118.726695
 2855.932698  2157.888433  2089.051077  7102.872208
 3305.165238  2065.160556  2094.342114  7464.667909
 2944.828669  2316.610936  2194.066240  7455.505845
 2827.818394  2251.520927  2246.928704  7326.268025
 2856.380687  2134.316421  2168.063361  7158.760469
 2835.837519  2276.023984  2106.366978  7218.228481
 2524.810031  2267.897252  2163.888891  6956.596174
 2506.027608  2331.291056  2042.963258  6880.281922
 2624.105189  2238.955489  2137.156439  7000.217118
 3010.593103  2300.013467  2034.974740  7345.581310
 2460.229457  2342.026033  2263.144937  7065.400427
 2220.275880  2360.446134  2186.322709  6767.044723
 2433.493399  2280.998293  2256.882059  6971.373752
 2356.764724  2344.437001  2202.997177  6904.198902
 2563.181459  2259.174831  2205.118624  7027.474914
 2764.974593  2140.029520  2136.532148  7041.536262
 2645.401530  2249.439656  2297.363450  7192.204636
 2927.914486  2222.439544  2216.930881  7367.284911
 2792.671263  2224.733058  2328.308372  7345.712694
 3109.414089  2152.573257  2136.044849  7398.032194
 2793.118844  2044.632245  2113.958605  6951.709694
 2663.011231  2267.976299  2158.154763  7089.142293
 2385.023280  2220.952286  2061.802953  6667.778519
 3245.027902  2140.546317  2103.771333  7489.345553
 3148.247163  2141.465842  2228.772792  7518.485797
 2971.624405  2219.487471  2180.019471  7371.131348
 2807.184854  2250.616795  2236.996787  7294.798437
 2733.898292  2179.054421  2135.942435  7048.895147
 2781.502182  2179.257216  2102.431370  7063.190768
 2727.148283  2169.524949  2140.785413  7037.458645
 2416.145118  2416.754793  2146.447701  6979.347613
 2553.459457  2284.611556  2184.590420  7022.661433
 2595.025800  2341.131970  2214.955183  7151.112953
 2553.016522  2314.571350  2203.910935  7071.498807
 2753.499489  2227.790770  2035.583805  7016.874064
 2432.658391  2333.564649  2127.797023  6894.020062
 2704.756164  2332.184403  2235.019221  7271.959788
 2374.131331  2279.337962  2181.422213  6834.891506
 2317.889463  2294.156983  2239.444246  6851.490692
 2638.926839  2204.132866  2282.657892  7125.717597
 2451.616444  2252.700245  2273.555004  6977.871693
 2094.343987  2361.642734  2314.696083  6770.682804
 2536.335959  2268.984207  2255.299674  7060.619840
 2186.797302  2201.598623  2176.278092  6564.674018
 2586.676932  2253.586869  2163.117607  7003.381408
 2891.526475  2223.346637  2274.874751  7389.747863
 2672.341581  2106.632864  2283.068508  7062.042952
 2634.038660  2321.706793  2119.757673  7075.503126
 2659.814928  2264.263148  2261.338439  7185.416515
 2856.492223  2192.382056  2185.997116  7234.871396
 3158.350702  2122.721571  2097.772594  7378.844868
 2294.326452  2279.802513  2115.263666  6689.392631
 2606.174467  2280.865810  1987.608990  6874.649267
 3156.389211  2274.064625  2121.517962  7551.971799
 2960.137389  2130.215114  2305.893377  7396.245880
 2707.062079  2337.165916  2162.663602  7206.891597
 2875.803664  2192.903055  2179.674590  7248.381309
 3064.998361  2228.218500  2115.660346  7408.877206
 3255.839424  2185.903114  2188.032296  7629.774834
 3036.298644  2112.299458  2199.281049  7347.879150
 2906.201093  2245.013066  2165.838535  7317.052695
 2787.541015  2329.912092  2257.644923  7375.098030
 2450.437558  2287.616309  2243.551578  6981.605445
 2299.068110  2277.640911  2343.354183  6920.063204
 2484.389168  2278.422112  2236.891878  6999.703159
 2502.775166  2306.216442  2189.016659  6998.008267
 2447.462559  2226.148476  2321.349422  6994.960457
 2484.952568  2284.547770  2314.024894  7083.525232
 2528.703743  2285.667590  2248.795380  7063.166713
 2613.442050  2364.079915  2286.529182  7264.051148
 3302.030958  2086.031926  2236.049840  7624.112724
 3055.557611  2050.836609  2086.127479  7192.521699
 2930.615498  2292.815571  2150.802375  7374.233444
 2757.487574  2153.184694  2128.765611  7039.437879
 2895.397379  2189.693314  2180.568026  7265.658719
 2375.247943  2327.857430  2145.549529  6848.654902
 2896.519858  2177.491521  2191.436196  7265.447575
 2427.075789  2351.176394  2326.826000  7105.078183
 2475.855704  2337.664459  2181.539946  6995.060109
 2490.454873  2328.842836  2321.792502  7141.090211
 2921.786235  2250.840194  2187.689535  7360.315965
 2582.574734  2293.631757  2251.391115  7127.597607
 2771.398544  2249.241046  2188.501324  7209.140914
 2977.257107  2281.620902  2153.818719  7412.696728
 2697.435774  2153.890595  2097.885149  6949.211519
 2471.715878  2369.193006  2296.221628  7137.130512
 2780.483462  2307.429989  2179.094814  7267.008265
 2617.467287  2335.137317  2063.011861  7015.616465
 2817.541404  2210.652552  2043.985634  7072.179590
 3287.720872  2270.348097  2276.672763  7834.741732
 2886.589212  2215.321060  1967.208328  7069.118601
 2825.303769  2331.073541  2077.842456  7234.219766
 3123.109062  2213.548135  1912.417446  7249.074644
 2524.151573  2375.580264  2211.326605  7111.058443
 2490.356091  2365.788210  2273.524908  7129.669209
 2465.381090  2311.716144  2232.008920  7009.106155
 2670.350856  2337.679061  2319.246039  7327.275955
 2423.831645  2355.820197  2235.401481  7015.053323
 2953.642790  2246.656779  2243.955858  7444.255427
 2802.939574  2305.106754  2144.186283  7252.232611
 2796.271880  2170.215563  2126.095918  7092.583360
 2336.260210  2273.719638  2248.511113  6858.490961
 2734.968608  2142.143921  2187.952274  7065.064803
 2920.344785  2190.574336  2237.552023  7348.471144
 2529.962935  2379.305965  2190.471713  7099.740613
 2991.258215  2250.098536  2208.264723  7449.621475
 2552.946355  2318.053288  2237.974258  7108.973901
 2902.295093  2226.710337  2160.769370  7289.774800
 2837.915639  2244.251666  2121.749771  7203.917076
 2832.206468  2206.871888  2246.922569  7286.000926
 2680.975781  2176.257480  2276.321292  7133.554552
 2862.317422  2185.087165  2132.583611  7179.988198
 2768.089125  2323.518395  2168.555737  7260.163257
 2733.759197  2309.180222  2087.130616  7130.070035
 2448.151896  2334.519036  2158.633222  6941.304154
 2589.098455  2235.307839  2282.029971  7106.436265
 2721.654476  2252.550784  2297.755214  7271.960474
 2952.627277  2251.861158  2217.726170  7422.214605
 2968.940819  2154.765402  2194.493840  7318.200060
 2793.455810  2319.421180  2248.284338  7361.161328
 2821.600864  2242.262942  2155.001262  7218.865068
 2656.269155  2351.201758  2137.425758  7144.896671
 2803.403100  2248.187260  2288.179474  7339.769833
 2932.038857  2287.981219  2144.602822  7364.622898
 2703.927761  2268.504549  2263.500599  7235.932909
 2722.688858  2221.124661  2149.636253  7093.449771
 2512.851429  2239.364391  2102.334201  6854.550022
 2679.601695  2149.663214  2131.417293  6960.682202
 2470.509272  2231.557888  2236.435844  6938.503004
 2829.629008  2217.175761  2136.853412  7183.658182
 2554.929956  2220.269562  2182.539902  6957.739420
 2232.797177  2349.313862  2357.064555  6939.175593
 2573.436394  2260.792920  2193.879221  7028.108535
 2932.394140  2301.716677  2102.840900  7336.951717
 2966.534327  2173.934279  2096.790555  7237.259161
 2716.544457  2292.553114  2057.355183  7066.452754
 2314.980539  2368.351610  2184.178637  6867.510787
 2341.902766  2292.405343  2288.996286  6923.304396
 2340.911851  2308.145765  2279.496388  6928.554004
 2509.831087  2265.316900  2130.272684  6905.420671
 2617.217045  2145.947431  2131.626090  6894.790566
 2858.307869  2131.255663  2264.951621  7254.515153
 2816.712926  2212.557089  2258.484862  7287.754878
 3007.455843  2033.553816  2158.999969  7200.009627
 2457.316493  2370.226736  2250.749078  7078.292306
 2724.901040  2284.538990  2273.963260  7283.403290
 2264.256646  2185.036900  1956.920915  6406.214462
 2462.222615  2223.288400  2161.532289  6847.043304
 2672.936731  2218.279532  2035.843988  6927.060251
 3013.605307  2167.737325  2215.460795  7396.803427
 2598.717589  2255.447194  2222.185207  7076.349990
 2564.864312  2237.274709  2222.790476  7024.929498
 2657.667513  2338.604915  2244.169857  7240.442285
 2495.293231  2283.642386  2292.477980  7071.413597
 2792.772076  2232.656509  2196.137838  7221.566423
 3107.481222  2264.582289  2162.585635  7534.649146
 2926.382482  2295.293717  2160.357332  7382.033531
 3166.391110  2301.207712  2044.882720  7512.481541
 2859.088998  2288.838629  2223.430093  7371.357720
 2632.978397  2227.564654  2253.971676  7114.514728
 2963.342511  2267.667404  2112.060182  7343.070097
 2644.340033  2313.039702  2194.795222  7152.174956
 2557.034852  2232.376747  2179.354444  6968.766044
 2631.587862  2342.424058  2225.005826  7199.017747
 2673.302906  2239.504423  2108.761526  7021.568855
 2831.743620  2237.391699  2155.667359  7224.802678
 2800.975971  2290.748290  2216.210897  7307.935158
 3140.871538  2184.527580  2142.878443  7468.277561
 2391.006072  2244.055310  2273.913684  6908.975066
 2658.028954  2261.957248  2197.948857  7117.935059
 2559.024643  2252.967816  2167.389671  6979.382130
 2636.978395  2206.164257  2131.588097  6974.730749
 3081.467415  2162.073284  2143.037170  7386.577870
 2726.216319  2192.026104  2313.955006  7232.197429
 2810.879120  2215.955453  2225.814441  7252.649014
 2708.278530  2221.897480  2210.584165  7140.760175
 2864.937301  2205.272939  2243.996736  7314.206976
 2951.308274  2103.352864  2192.758018  7247.419155
 2546.086873  2305.564873  2204.451387  7056.103133
 2649.625097  2280.030882  2121.061360  7050.717339
 2742.803670  2269.057931  2128.355010  7140.216611
 2866.692546  2238.122468  2242.335519  7347.150533
 3211.143587  2222.086912  2106.235680  7539.466179
 2981.850918  2170.959476  2323.624356  7476.434751
 2801.653983  2314.537247  2149.641378  7265.832608
 2821.276316  2284.718456  2218.211560  7324.206332
 2706.616424  2106.093333  2293.305037  7106.014793
 2613.500609  2279.317782  2262.681755  7155.500145
 2551.539791  2355.772042  2254.982729  7162.294562
 2415.393653  2097.621165  2111.198631  6624.213449
 3177.488354  2215.752128  2086.666223  7479.906705
 2837.299844  2157.693205  2209.073576  7204.066625
 2895.724141  2154.356826  2237.115221  7287.196189
 3111.172051  2146.469454  2194.954279  7452.595784
 3026.896421  2201.712244  2068.268863  7296.877529
 3006.375533  2235.130446  2155.204356  7396.710335
 2820.522629  2285.981248  2220.091215  7326.595092
 2696.615109  2356.448603  2163.250517  7216.314228
 2729.791301  2116.568928  2146.485547  6992.845776
 3174.540628  2172.751851  2038.063225  7385.355704
 2852.411252  2224.735764  1995.474655  7072.621671
 3122.356001  2189.032347  2218.404160  7529.792508
 2648.755892  2208.260428  2185.032962  7042.049281
 2712.412612  2279.514881  2180.475726  7172.403219
 2799.117459  2187.655497  2236.528649  7223.301605
 2827.286893  2302.043895  2213.731671  7343.062459
 2464.116141  2209.859858  2137.521809  6811.497808
 2622.734367  2208.444706  2344.442355  7175.621428
 2845.646950  2288.967169  2167.436081  7302.050200
 2874.173538  2215.464443  2185.235973  7274.873955
 2768.099882  2233.131923  2212.549290  7213.781094
 2613.588491  2232.999714  2200.728465  7047.316670
 2579.882695  2221.996265  2259.949589  7061.828550
 2527.385087  2356.064099  2272.148370  7155.597556
 2554.175526  2367.319695  2323.888131  7245.383352
 2519.240373  2247.073354  2217.825688  6984.139415
 2565.539356  2313.833569  2162.092364  7041.465289
 2609.066900  2254.339878  2359.007607  7222.414385
 2613.045846  2314.856284  2070.437648  6998.339778
 2853.991651  2223.267361  2287.626635  7364.885646
 2432.704880  2405.317148  2161.315780  6999.337808
 2703.214617  2250.419524  2177.324870  7130.959011
 2699.348370  2201.017405  2292.315992  7192.681767
 3012.816473  2207.236122  2183.386037  7403.438632
 2732.963239  2298.922107  2193.710768  7225.596114
 2851.394515  2168.511183  2274.844266  7294.749965
 2590.039090  2321.401921  2187.065362  7098.506373
 2603.356314  2281.294827  2268.224281  7152.875422
 2867.452250  2269.996676  2227.863877  7365.312803
 2685.403644  2210.579273  2209.311048  7105.293964
 2929.966418  2285.652291  2107.444646  7323.063355
 2721.145649  2254.425334  2217.249382  7192.820365
 2496.528789  2324.871766  2277.831953  7099.232508
 2848.971390  2277.122980  2221.331161  7347.425531
 3064.585928  2068.324346  2027.313380  7160.223654
 2438.409696  2266.652583  2270.109555  6975.171834
 2736.211600  2220.490071  2320.911072  7277.612742
 2605.909530  2287.747872  2206.387813  7100.045214
 2283.999418  2324.571877  2303.101904  6911.673199
 2143.813258  2412.118665  2268.065640  6823.997562
 2587.192982  2311.798533  2206.860542  7105.852056
 2561.216552  2327.402537  2287.205974  7175.825062
 2464.207406  2264.421371  2257.224981  6985.853758
 2781.031641  2158.416932  2211.386934  7150.835506
 2341.903083  2251.438736  2161.329009  6754.670828
 2634.820900  2201.343207  2155.690008  6991.854114
 2546.380459  2275.420592  2253.002299  7074.803350
 2731.127151  2190.109982  2225.794218  7147.031351
 2997.892288  2198.566591  2098.078689  7294.537568
 2954.992317  2149.656470  2135.149391  7239.798178
 2765.671475  2338.823354  2175.829158  7280.323987
 2511.857671  2365.300756  2287.676897  7164.835324
 2433.959997  2343.683937  2188.131513  6965.775447
 2634.441864  2292.602033  2145.010749  7072.054646
 2542.492606  2302.210935  2228.765527  7073.469068
 2996.219789  2255.244803  2284.715389  7536.179981
 2265.565340  2288.460248  2328.315937  6882.341525
 2597.810166  2274.545930  2219.149348  7091.505445
 2476.002078  2280.296064  2052.977197  6809.275338
 2972.715608  2200.138076  2282.867960  7455.721644
 2991.173795  2169.080189  2304.871253  7465.125236
 2688.366021  2283.509734  2179.007701  7150.883456
 2704.043334  2199.682436  2109.261766  7012.987536
 2830.521080  2247.183948  2185.611913  7263.316940
 2797.425841  2234.914463  2168.019002  7200.359305
 2399.257018  2232.037139  2089.194596  6720.488753
 2535.306347  2341.176046  2115.822864  6992.305257
 2150.497012  2345.350735  2273.831109  6769.678856
 2594.299089  2280.147027  2203.746437  7078.192553
 2517.616738  2359.510320  2178.138512  7055.265570
 2594.343061  2336.522258  2177.278709  7108.144028
 2633.828022  2279.237284  2181.097547  7094.162852
 2466.615404  2209.419717  2327.600274  7003.635395
 2211.367053  2400.025589  2165.629198  6777.021839
 2443.362344  2274.689318  2274.921612  6992.973274
 2403.410327  2361.807082  2125.816618  6891.034026
 2684.470443  2267.972314  2257.091791  7209.534549
 2699.080423  2218.720839  2219.908048  7137.709310
 2508.075294  2238.392775  2291.943968  7038.412037
 2447.541477  2271.271587  2316.860124  7035.673187
 2224.842347  2399.761441  2256.717274  6881.321062
 2089.222106  2431.120514  2193.814140  6714.156761
 2446.805121  2273.453581  2325.679942  7045.938645
 2772.943126  2260.848203  2278.762207  7312.553535
 2720.271491  2105.873614  2125.194149  6951.339254
 2669.430399  2226.567780  2249.892396  7145.890576
 2696.425399  2268.407633  2233.965540  7198.798571
 2763.186098  2256.738562  2203.672696  7223.597355
 2678.801621  2300.622595  2282.709604  7262.133820
 2179.365022  2410.886558  2297.859167  6888.110747
 2561.387618  2487.504690  2163.061684  7211.953992
 2647.577166  2347.756283  2259.291946  7254.625394
 2622.892353  2429.758387  2213.307855  7265.958595
 3092.469513  2177.664650  2231.634293  7501.768456
 2546.251212  2326.459554  2250.916291  7123.627057
 2920.353182  2144.218166  2228.917764  7293.489113
 2643.412882  2218.710148  2225.437964  7087.560993
 2930.170160  2106.238765  2101.939884  7138.348810
 3047.217460  2213.493740  2170.778679  7431.489879
 3142.145039  2211.568892  2146.977127  7500.691058
 2773.091645  2279.640258  2099.029724  7151.761626
 2468.080964  2205.656755  2153.542102  6827.279821
 2502.265465  2170.426592  2286.137445  6958.829502
 3072.528465  2146.155183  2008.591868  7227.275516
 2959.937941  2248.366491  2242.444750  7450.749183
 2733.780298  2235.881457  2243.100522  7212.762277
 2733.766380  2285.878213  2203.835765  7223.480358
 3057.295075  2112.057751  2148.041451  7317.394278
 2820.082153  2218.725539  2220.654133  7259.461825
 2750.448066  2194.445238  2077.847593  7022.740897
 2608.023447  2196.782374  2322.876215  7127.682035
 2728.967228  2212.079098  2165.783927  7106.830253
 2392.739050  2312.051699  2195.915306  6900.706056
 2629.598337  2165.786645  2174.738611  6970.123593
 2439.409779  2255.249730  2217.652620  6912.312130
 2488.873309  2355.722542  2226.308137  7070.903987
 2740.852408  2362.006951  2178.691153  7281.550513
 2514.474829  2302.905026  2248.659228  7066.039084
 2373.197371  2193.976222  2218.374715  6785.548309
 2912.459550  2235.846319  2109.587755  7257.893624
 2637.182894  2155.297483  2182.483050  6974.963427
 2650.171576  2319.026138  2210.595280  7179.792995
 2556.182155  2280.242328  2193.078499  7029.502982
 2538.451030  2268.890349  2198.471406  7005.812784
 2400.137402  2278.745627  2123.085380  6801.968409
 2266.607556  2440.944087  2232.225166  6939.776809
 2247.186017  2229.397661  2231.872640  6708.456318
 2520.766231  2233.151336  2217.774863  6971.692430
 2817.578369  2258.066706  2311.421700  7387.066775
 2634.625665  2155.228235  2317.302480  7107.156379
 3052.601208  2222.425328  2163.652194  7438.678730
 2884.237397  2107.050440  2165.884906  7157.172743
 2598.341118  2222.748107  2195.784653  7016.873878
 2554.964204  2340.946729  2234.093894  7130.004827
 2782.977688  2186.335386  2119.974499  7089.287573
 2855.466246  2268.915235  2086.465029  7210.846510
 2433.382637  2261.339392  2348.492455  7043.214484
 2613.213547  2197.981161  2101.041880  6912.236588
 3041.636027  2235.069184  2110.301141  7387.006352
 2979.255004  2083.019687  2245.202846  7307.477537
 2874.911468  2120.407136  2255.312678  7250.631282
 2980.204881  2118.650469  2149.680102  7248.535452
 3114.107190  2264.857933  2105.775464  7484.740588
 2617.140366  2246.621336  2141.822990  7005.584692
 2838.334863  2322.796515  2126.486023  7287.617401
 2574.314756  2251.077368  2115.965075  6941.357199
 2545.380196  2308.397386  2214.661374  7068.438955
 3206.388798  2256.038102  2050.855414  7513.282315
 2968.909284  2156.738395  2051.343341  7176.991020
 2749.307682  2318.002543  2157.080843  7224.391068
 2847.224943  2129.056502  2249.931664  7226.213109
 2805.838850  2208.533048  1867.507858  6881.879757
 2719.371880  2185.907371  2168.492565  7073.771816
 2872.761997  2196.809896  2273.179104  7342.750996
 3442.492724  2158.275937  1998.530485  7599.299147
 2714.486425  2273.893410  2210.901899  7199.281734
 2664.896956  2198.381975  2189.341786  7052.620717
 3190.389164  2086.655404  2061.177229  7338.221797
 3232.776797  2129.637194  2154.697303  7517.111294
 3074.465348  2331.658419  2095.962433  7502.086199
 2691.027288  2223.106717  2289.700498  7203.834504
 2620.283674  2248.168809  2098.257115  6966.709598
 2283.706051  2389.640745  2204.867198  6878.213994
 2376.940072  2332.943718  2323.290944  7033.174734
 2323.765323  2353.723953  2201.660785  6879.150060
 2547.439386  2186.805722  2370.872275  7105.117384
 2345.436430  2326.398427  2253.597713  6925.432570
 2539.949531  2242.673160  2287.790676  7070.413366
 2587.119671  2104.853728  2231.254004  6923.227404
 2689.004589  2331.446610  2073.180814  7093.632014
 2634.501998  2235.417771  2255.717556  7125.637325
 2154.009822  2312.515931  2356.075097  6822.600850
 2683.074595  2313.088021  2280.093689  7276.256305
 2560.711745  2341.604021  2228.035221  7130.350987
 2634.927325  2249.937830  2228.940643  7113.805798
 2649.937483  2199.881339  2233.658546  7083.477367
 3163.976538  2223.070891  2063.097765  7450.145194
 2922.182117  2257.550542  2106.433053  7286.165712
 3086.137266  2205.021170  2046.681789  7337.840225
 2908.960093  2215.929549  2159.047273  7283.936914
 2832.237734  2327.204852  2159.223980  7318.666566
 2602.758413  2279.595753  2252.134490  7134.488655
 2533.556034  2280.663200  2240.983900  7055.203134
 3188.254823  2253.939418  2153.235422  7595.429663
 2599.923684  2188.093847  2165.337763  6953.355294
 2763.534120  2245.308410  2129.056359  7137.898889
 2690.222981  2235.947159  2143.277321  7069.447461
 2627.555493  2217.028250  2239.096906  7083.680650
 3016.713899  2174.497686  1977.360637  7168.572222
 2587.916640  2242.680666  2333.314755  7163.912061
 2629.039757  2237.090359  2255.098698  7121.228814
