# Base  Sugar  Phosphate  Total
 2828.593479  2143.743424  2200.877874  7173.214778
 2798.027203  2204.821055  2232.286186  7235.134443
 2977.700685  2296.826786  2145.474228  7420.001699
 3147.963708  2322.603093  2021.832562  7492.399363
 2801.357098  2217.720562  2101.275381  7120.353042
 3061.673078  2133.152793  2297.696494  7492.522365
 2761.143103  2246.824947  2227.391855  7235.359905
 2877.617739  2168.950229  2237.835384  7284.403352
 3091.659573  2155.020586  2220.701462  7467.381621
 2899.678609  2318.306171  2237.593097  7455.577877
 2736.502775  2058.949124  2287.584502  7083.036402
 2667.819968  2244.715998  2166.740626  7079.276592
 2689.077887  2134.955626  2132.756054  6956.789567
 3196.345902  2205.517259  1995.346851  7397.210013
 2748.144492  2293.084690  2196.592514  7237.821696
 2523.620646  2255.480713  2245.691003  7024.792362
 2768.103704  2244.198617  2204.458206  7216.760527
 3208.728665  2228.421214  2252.101602  7689.251481
 3110.212921  2072.265210  2100.624763  7283.102895
 2941.620039  2246.391053  2204.198290  7392.209382
 2558.103679  2268.255894  2260.504543  7086.864116
 2577.044138  2328.617430  2171.022323  7076.683892
 2619.945510  2260.055727  2219.387877  7099.389114
 2716.735073  2178.799912  2250.442809  7145.977794
 2533.883949  2327.613709  2186.551987  7048.049646
 2541.619819  2394.895589  2223.570727  7160.086135
 2336.219936  2338.491085  2213.773261  6888.484282
 2267.379941  2389.263446  2283.270639  6939.914026
 2199.072296  2289.926592  2300.731158  6789.730046
 2526.095030  2297.632259  2284.975565  7108.702854
 2567.749663  2203.933062  2188.454911  6960.137636
 2897.706269  2293.803581  2194.819812  7386.329662
 2946.791950  2206.052449  2048.332663  7201.177061
 2991.039622  2284.432783  2116.035235  7391.507640
 2797.043728  2208.757477  2214.562328  7220.363533
 2726.719346  2232.877834  2255.455454  7215.052635
 3216.543306  2147.112340  2165.790584  7529.446230
 2823.440749  2132.400225  2093.183580  7049.024554
 2621.496697  2171.915045  2050.459581  6843.871323
 2599.095606  2124.492757  1995.882718  6719.471081
 2695.704614  2249.142855  2194.987807  7139.835276
 2668.321313  2135.656438  2212.937833  7016.915583
 2855.784133  2277.480772  2153.498072  7286.762977
 2755.607227  2149.478556  2148.286943  7053.372726
 2692.821018  2306.044792  2210.356320  7209.222130
 2778.521016  2201.051517  2130.013811  7109.586344
 2718.151408  2252.492599  2174.661309  7145.305316
 2879.806603  2231.091595  2130.891645  7241.789844
 2688.419311  2123.668188  1990.601533  6802.689032
 3009.531002  2150.032703  2205.413131  7364.976836
 2844.370638  2213.988871  2237.279663  7295.639171
 2836.366780  2158.398505  2238.887743  7233.653028
 2876.554747  2268.585484  2199.199052  7344.339283
 2681.165473  2220.560011  2287.839517  7189.565001
 2655.962501  2189.164056  2159.823241  7004.949797
 2839.483482  2290.567383  2146.800383  7276.851248
 2563.280607  2180.551997  2225.066716  6968.899321
 2674.635170  2250.066319  2202.680093  7127.381583
 2466.034444  2311.268730  2293.148593  7070.451767
 2386.683556  2393.684423  2308.092823  7088.460802
 2514.075693  2332.139086  2219.069403  7065.284182
 2712.601882  2263.160374  2260.354277  7236.116533
 2597.831828  2249.910898  2307.840343  7155.583069
 2903.114693  2267.286859  2182.573697  7352.975249
 2723.412648  2177.099937  2082.164644  6982.677230
 2682.168807  2109.730309  2117.384354  6909.283471
 2918.713225  2294.356388  2148.096551  7361.166165
 2284.204665  2414.275896  2167.161349  6865.641910
 2482.012802  2293.367877  2175.257223  6950.637902
 2829.429732  2213.478382  2133.000099  7175.908213
 3045.468712  2201.137501  2296.535558  7543.141770
 2981.469151  2092.184133  2158.913752  7232.567036
 2837.638406  2163.828185  2135.401396  7136.867986
 3164.436563  2189.672376  1975.200975  7329.309914
 3053.906912  2142.372666  2064.475772  7260.755350
 3142.610277  2170.402869  2167.842593  7480.855739
 2569.332300  2290.085775  2103.158528  6962.576604
 2990.931746  2100.595456  2265.674623  7357.201826
 2657.372352  2223.009256  2159.136629  7039.518236
 2663.429438  2250.612246  2031.435364  6945.477048
 2753.709431  2190.262870  2167.030407  7111.002708
 2534.708190  2320.591849  2155.040543  7010.340582
 2997.865815  2167.267403  2230.011776  7395.144993
 2834.773589  2138.883796  2258.915662  7232.573046
 2710.295398  2311.037199  2141.260952  7162.593550
 2959.107568  2222.841013  2200.825726  7382.774306
 2806.663589  2036.787178  2097.701430  6941.152197
 2747.051885  2193.811373  2231.022891  7171.886148
 2907.848814  2179.214375  2028.766889  7115.830078
 3006.499123  2219.827219  2207.013902  7433.340245
 2762.610661  2223.759462  2208.747208  7195.117331
 2777.145721  2198.725079  2231.635690  7207.506489
 2755.466785  2266.188935  1917.500659  6939.156379
 3001.411274  2270.346007  2278.464037  7550.221317
 2685.103381  2234.741021  2061.523169  6981.367572
 2567.163963  2216.772735  2226.235366  7010.172064
 2740.944242  2190.307849  2215.625479  7146.877570
 2548.107911  2312.062528  2215.514593  7075.685031
 2335.295986  2356.984212  2184.264207  6876.544405
 2417.510376  2290.603851  2287.339595  6995.453822
 2499.640490  2338.261490  2233.299003  7071.200983
 2462.266804  2292.882879  2252.577859  7007.727542
 2538.976674  2357.898460  2180.297414  7077.172548
 2237.200933  2315.717393  2246.959462  6799.877787
 2466.804367  2418.970908  2149.635202  7035.410478
 2539.645640  2235.540764  2119.353985  6894.540389
 2468.814535  2317.813930  2210.814145  6997.442609
 2694.754061  2325.627599  2195.195484  7215.577145
 2566.491848  2145.240658  2196.486093  6908.218599
 2616.505297  2249.017517  2350.952543  7216.475356
 2844.986940  2295.828502  2248.187533  7389.002975
 2623.360613  2314.240985  2238.395507  7175.997105
 2700.322144  2193.909136  2149.452540  7043.683820
 2498.105286  2290.853471  2193.308557  6982.267314
 2679.600337  2325.684644  2206.685969  7211.970950
 2822.276205  2220.545849  2321.242870  7364.064924
 2968.567776  2252.835874  2203.050611  7424.454262
 2933.485239  2185.705829  2151.831973  7271.023040
 2953.018694  2192.548410  2276.166694  7421.733798
 2727.425779  2252.344737  2198.680029  7178.450545
 2480.877796  2288.136505  2215.502033  6984.516334
 2741.248638  2231.788744  2296.339568  7269.376950
 2702.517478  2325.348317  2148.807490  7176.673285
 2843.909994  2296.736383  2252.072110  7392.718486
 2739.857044  2226.007805  2235.258591  7201.123440
 2842.895143  2285.850233  2125.737008  7254.482384
 2917.287663  2101.561506  2203.157234  7222.006403
 2708.332532  2158.017151  2102.990736  6969.340419
 3070.588108  2224.924760  2102.468843  7397.981711
 3134.090362  2136.660198  1904.060690  7174.811250
 2655.591862  2111.735545  2238.009695  7005.337102
 2613.541549  2205.894659  2289.275155  7108.711363
 2834.567294  2232.555811  2255.917803  7323.040907
 2865.322589  2329.235218  2168.883969  7363.441775
 2330.209501  2221.111921  2173.751313  6725.072734
 2403.879708  2297.205754  2157.435539  6858.521001
 2085.625377  2460.237298  2178.961680  6724.824355
 2371.862338  2228.072713  2128.387877  6728.322929
 2754.351559  2240.120938  2115.158639  7109.631136
 2776.628090  2193.173896  2177.016920  7146.818906
 2968.436587  2321.040416  2153.013151  7442.490154
 3089.897906  2194.762223  2175.088199  7459.748328
 2763.618647  2156.229202  2150.719205  7070.567054
 2993.411586  2202.056003  2139.376663  7334.844252
 2845.749933  2183.742260  2226.387421  7255.879614
 2594.179444  2266.928010  2210.655500  7071.762955
 2977.582158  2204.382373  2049.507801  7231.472332
 2869.747124  2216.392880  2092.424692  7178.564696
 2674.007390  2294.946091  2095.160038  7064.113520
 2896.240440  2193.700668  2094.185863  7184.126971
 2595.070367  2105.981686  2191.229393  6892.281445
 3030.312236  2199.360462  2169.306555  7398.979252
 2836.884569  2347.279008  2192.851470  7377.015047
 2515.498048  2283.044845  2294.184469  7092.727362
 2637.574904  2294.394990  2238.830380  7170.800274
 2754.044867  2085.545236  2088.736585  6928.326689
 2824.862599  2193.899891  2267.741100  7286.503590
 2574.488902  2341.208133  2118.545685  7034.242720
 2965.324317  2130.856625  2105.473549  7201.654491
 2596.764535  2163.675354  2109.861889  6870.301778
 2667.497566  2351.430682  2139.038051  7157.966299
 2579.069560  2210.860417  2223.546347  7013.476325
 2598.006508  2348.993680  2145.354350  7092.354538
 2459.221609  2393.828782  2102.270421  6955.320812
 2630.867208  2247.339362  2228.850026  7107.056596
 2435.907928  2268.900767  2210.510707  6915.319403
 2699.780730  2207.139545  2013.492782  6920.413057
 2726.335423  2240.673170  2108.700808  7075.709400
 2731.376200  2214.690515  2085.289702  7031.356417
 2626.000346  2238.670688  1995.891012  6860.562046
 2712.149425  2296.557873  2188.831027  7197.538325
 2402.903725  2333.921496  2190.539343  6927.364563
 2632.374729  2251.999399  2115.348176  6999.722304
 2328.473044  2308.753596  2217.053619  6854.280260
 2585.795414  2205.946305  2287.589761  7079.331480
 2536.029775  2290.725837  2155.966217  6982.721829
 2650.963350  2262.323260  2143.643909  7056.930519
 2826.331002  2202.888755  2199.064051  7228.283809
 2919.170854  2259.287529  2229.987365  7408.445748
 2482.721082  2304.091256  2259.570934  7046.383273
 2641.789311  2265.787260  2337.567127  7245.143699
 2749.454254  2255.669149  2199.966973  7205.090377
 2753.242473  2349.787473  2317.882699  7420.912645
 2502.967655  2332.406434  2025.520223  6860.894312
 2650.349747  2352.992779  2217.342946  7220.685472
 2523.112375  2392.025319  2189.566008  7104.703703
 2667.931234  2305.099038  2191.088294  7164.118566
 2513.688066  2101.366928  2229.942733  6844.997727
 3041.933753  2218.835184  2151.813573  7412.582511
 2752.665169  2306.111613  2095.612034  7154.388816
 2976.173949  2224.325243  2246.264602  7446.763794
 2406.925438  2432.390923  2210.275433  7049.591794
 2668.092662  2323.856598  2129.764774  7121.714034
 2566.444350  2349.171761  2235.050438  7150.666549
 2503.590680  2282.435298  2222.861610  7008.887588
 2882.564821  2232.605193  2195.301639  7310.471652
 2795.881209  2235.627259  2248.593350  7280.101819
 2620.126791  2160.296355  2264.735340  7045.158486
 2711.425153  2281.836727  2195.643532  7188.905411
 2836.933050  2199.973994  2192.582611  7229.489655
 2438.685235  2243.204711  2284.594155  6966.484101
 2741.632953  2239.494216  2289.418630  7270.545799
 2759.081062  2313.603234  2100.011660  7172.695956
 2943.173404  2095.743700  2213.913662  7252.830766
 2859.955639  2265.028325  2126.370455  7251.354419
 2638.526492  2255.219838  2309.205412  7202.951742
 2501.579576  2183.486943  2231.659611  6916.726130
 2547.924378  2230.448748  2228.670756  7007.043882
 2707.483849  2340.899089  1972.701922  7021.084860
 2921.822880  2191.704133  2318.450037  7431.977050
 2897.758849  2265.324135  2138.477972  7301.560956
 2876.129363  2255.491200  2044.724462  7176.345026
 2929.554656  2165.114077  2215.314458  7309.983191
 3199.497104  2200.124199  2039.119476  7438.740780
 3305.197270  2194.169707  2147.665833  7647.032810
 2840.474327  2247.967118  2305.057635  7393.499080
 3031.586440  2209.457062  2179.267579  7420.311081
 3240.725138  2292.585311  2026.359414  7559.669863
 2799.478257  2252.806122  2123.766168  7176.050546
 3294.340505  2068.412732  2088.139808  7450.893046
 3315.087607  2143.994246  2163.740578  7622.822431
 2901.144028  2223.229891  2127.025087  7251.399005
 2969.218828  2208.677215  2094.396650  7272.292693
 2435.971740  2013.826966  1998.801972  6448.600678
 2955.808290  2205.884011  2069.701606  7231.393908
 3103.967318  2086.408748  2319.688402  7510.064468
 2994.076313  2089.146589  2021.840967  7105.063869
 2880.203305  2144.091643  2196.832899  7221.127847
 3167.916557  2212.207275  2057.944592  7438.068425
 2948.544924  2160.168503  1985.892989  7094.606416
 3002.179845  2122.015693  2228.791225  7352.986764
 3034.697089  2190.734847  2132.008854  7357.440790
 2732.657510  2279.177930  2235.404224  7247.239665
 2505.739440  2338.147605  2184.068886  7027.955931
 2929.498760  2274.779776  2143.887409  7348.165944
 2914.351217  2220.169554  2145.848631  7280.369402
 2922.940166  2259.941526  2105.197313  7288.079005
 2848.095123  2262.887612  2169.860379  7280.843114
 2483.002805  2296.484295  2261.335387  7040.822487
 2708.406685  2298.446864  2204.100425  7210.953974
 2769.984545  2210.694167  2300.181169  7280.859881
 2695.065921  2264.074250  2256.978129  7216.118300
 2787.382191  2289.389229  2220.900082  7297.671502
 2634.236871  2290.322905  2189.377932  7113.937708
 2642.554192  2226.597022  2124.217232  6993.368446
 2856.296187  2277.658966  2202.113286  7336.068439
 2606.965039  2311.351480  2175.741141  7094.057661
 2497.402844  2136.582742  2287.781879  6921.767466
 2560.080513  2378.883621  2078.055732  7017.019866
 2776.269504  2176.025428  2044.398843  6996.693775
 2499.521766  2285.338344  2200.577352  6985.437463
 3079.225862  2218.530013  2090.039257  7387.795132
 2791.668853  2241.576633  2134.000139  7167.245625
 2688.786259  2268.175578  2279.991106  7236.952943
 2781.206818  2238.847854  2045.068305  7065.122976
 3174.085925  2165.916925  2124.414914  7464.417764
 3015.355073  2200.485847  2134.089654  7349.930574
 3038.306090  2173.926953  2057.012322  7269.245365
 2692.182088  2202.126295  2044.412769  6938.721152
 3191.168672  2188.199367  2164.585565  7543.953604
 2611.751040  2221.565387  2235.106055  7068.422483
 2548.138640  2208.789019  2195.762324  6952.689982
 2638.428866  2247.166426  2173.823822  7059.419114
 2725.687421  1973.403645  2208.313016  6907.404082
 3017.547652  2198.712555  2081.295626  7297.555833
 2931.456213  2154.882386  2157.318740  7243.657339
 2754.633155  2214.447315  2047.089552  7016.170023
 3063.923145  2155.531753  2139.156218  7358.611116
 2634.472704  2247.737061  2182.498057  7064.707822
 2673.150704  2254.485425  2183.375496  7111.011625
 2831.210516  2240.378165  2190.261972  7261.850652
 2804.441740  2147.572602  2256.255246  7208.269587
 3012.892006  2139.778007  2084.363720  7237.033732
 2498.949412  2140.004045  2225.446073  6864.399529
 2881.509018  2177.842098  2249.544325  7308.895441
 2356.077469  2340.039240  2261.270808  6957.387517
 2270.053675  2100.861808  2179.011573  6549.927056
 1887.982506  2310.493238  2043.957848  6242.433592
 2526.372603  2283.551121  2251.655564  7061.579288
 2291.566918  2272.863334  2092.831645  6657.261898
 2338.905337  2327.862576  2292.867654  6959.635567
 2464.595785  2249.923053  2326.023849  7040.542687
 2414.608389  2419.184366  2283.342899  7117.135655
 2313.143933  2276.336591  2241.353118  6830.833642
 2409.630723  2263.200202  2273.464580  6946.295505
 2281.928968  2377.296390  2280.580012  6939.805370
 2488.909530  2364.468935  2166.690096  7020.068562
 2194.484557  2375.611476  2252.398503  6822.494537
 2388.524729  2303.945416  2136.531152  6829.001297
 2673.364660  2152.020648  2275.128743  7100.514051
 2831.532298  2310.496588  2263.359206  7405.388092
 2723.941711  2200.617304  2214.688591  7139.247605
 2624.034702  2230.193217  2161.835628  7016.063547
 2853.874689  2274.339269  2167.084557  7295.298516
 3005.966812  2053.673331  2072.437703  7132.077846
 3401.967488  2087.511204  2219.239592  7708.718283
 3130.757211  2077.461443  2184.213620  7392.432274
 3177.592619  2181.252511  2073.651139  7432.496269
 2825.525831  2213.929801  2103.732331  7143.187963
 2822.468689  2205.787519  2243.020288  7271.276496
 2950.715449  2218.869769  2220.434855  7390.020073
 3119.750591  2273.321324  2138.262431  7531.334346
 3154.699973  2255.854471  2088.457003  7499.011447
 2910.264943  2240.390307  2184.684417  7335.339666
 2896.949884  2328.241170  2239.077663  7464.268717
 2893.115722  2193.313550  2254.489590  7340.918862
 2644.776075  2185.154551  2249.682099  7079.612726
 2852.290088  2197.420260  2208.761576  7258.471923
 3160.911044  2147.323103  2130.102123  7438.336269
 2899.748686  2271.614975  2174.059324  7345.422986
 2820.040473  2215.279359  2269.220764  7304.540596
 2805.571425  2203.182413  2070.162803  7078.916641
 2979.771690  2200.683783  2236.074445  7416.529918
 2876.092903  2226.224702  2133.486849  7235.804454
 2894.643602  2158.929181  1991.136186  7044.708969
 2956.936934  2079.439351  2015.001506  7051.377792
 3017.677969  2090.019773  1976.076635  7083.774377
 3176.943527  2121.703808  2104.155408  7402.802743
 3406.176158  2139.134736  1983.225205  7528.536099
 2926.333012  2150.687964  2066.175668  7143.196644
 2813.310498  2280.533667  2157.419951  7251.264116
 2557.389476  2387.297430  2308.445477  7253.132383
 2318.073852  2168.197761  2256.636858  6742.908471
 2654.359644  2215.620221  2234.764403  7104.744267
 2504.053595  2405.181830  2265.882459  7175.117883
 2628.535999  2226.105310  2272.960555  7127.601864
 2622.840661  2361.529748  2172.385720  7156.756129
 2356.267795  2313.953771  2239.772014  6909.993580
 2616.509139  2332.370085  2302.339535  7251.218759
 2273.960491  2273.746449  2076.915464  6624.622403
 2604.909789  2243.646778  2234.829077  7083.385644
 2684.458830  2404.081982  2128.591558  7217.132370
 2844.869793  2200.605937  2225.849999  7271.325729
 2973.171129  2193.913280  2065.939969  7233.024379
 2728.954092  2298.595460  2173.527660  7201.077211
 2461.295581  2365.008484  2150.107300  6976.411366
 2852.717012  2156.703754  2138.239463  7147.660228
 2908.292424  2265.123712  2260.623526  7434.039662
 2861.239198  2270.088424  2223.649062  7354.976683
 2524.495483  2369.865320  2057.176421  6951.537224
 2684.218693  2398.415608  2234.729089  7317.363390
 2666.245624  2271.839967  2282.211151  7220.296742
 2362.046313  2327.293292  2173.811199  6863.150804
 2638.537125  2319.026627  2287.399934  7244.963686
 2282.653374  2395.769161  2152.802582  6831.225117
 2258.314128  2308.000942  2263.201687  6829.516757
 2648.413533  2316.785975  2158.157641  7123.357149
 2412.456996  2304.926218  2328.877845  7046.261059
 2885.370634  2245.500895  2284.703200  7415.574729
 2271.317019  2256.114600  2301.427874  6828.859493
 2257.280358  2329.756867  2314.947974  6901.985199
 2649.429472  2246.883685  2179.285593  7075.598750
 2566.417164  2304.341318  2267.118081  7137.876564
 2602.278446  2262.524107  2186.209409  7051.011962
 2545.693412  2194.665155  2214.985101  6955.343668
 2553.886465  2193.264811  2289.118387  7036.269662
 2786.917037  2136.879463  2292.716361  7216.512860
 2849.893099  2201.940163  2199.136786  7250.970048
 3152.815758  2224.561552  1958.641314  7336.018624
 2791.962909  2342.342398  2098.727224  7233.032531
 2513.508054  2301.340136  2177.155315  6992.003505
 2654.515677  2257.482809  2219.196931  7131.195416
 2480.398304  2295.386629  2289.615569  7065.400501
 2735.667007  2212.608119  2160.246235  7108.521361
 2709.192955  2277.028506  2135.275333  7121.496794
 2760.228838  2256.455480  2237.168176  7253.852494
 2886.147269  2152.030318  2107.369352  7145.546939
 3079.004688  2228.444558  2200.275533  7507.724779
 2752.107171  2245.634068  2066.292856  7064.034096
 2840.283137  2206.579354  2230.295854  7277.158345
 2251.982433  2229.485725  2400.896373  6882.364531
 2865.186304  2346.214929  2158.315149  7369.716381
 2819.693764  2186.646721  2256.578081  7262.918566
 2916.422219  2260.829493  2189.940293  7367.192005
 2823.437756  2308.886332  2119.724819  7252.048907
 3388.906331  2082.934719  2185.253227  7657.094278
 3184.811119  2206.201797  2133.184751  7524.197667
 3124.966578  2195.061264  2156.909852  7476.937695
 3059.039491  2317.731236  2024.245072  7401.015800
 2984.261360  2197.507939  2165.523252  7347.292551
 3258.011563  2156.005396  2067.584119  7481.601078
 2999.679947  2242.285377  2167.536784  7409.502108
 3372.177921  2094.033250  2134.012573  7600.223744
 2823.117522  2339.573523  2028.077804  7190.768850
 2990.509949  2158.199442  2249.371500  7398.080891
 2579.516935  2186.685390  2272.426669  7038.628994
 2741.878303  2251.368894  2260.382173  7253.629370
 2804.032397  2156.292404  2191.632993  7151.957794
 2582.425304  2212.681248  2295.092236  7090.198788
 2788.561704  2230.474668  2181.370122  7200.406494
 2632.632202  2311.082815  2182.949682  7126.664699
 2508.025672  2269.507512  2156.240293  6933.773477
 2666.725109  2366.379262  2233.348228  7266.452599
 2706.005673  2246.895429  2265.719667  7218.620769
 2586.990185  2301.218358  2250.853643  7139.062186
 2655.184669  2280.554066  2266.671673  7202.410408
 2583.155405  2293.335781  2184.895904  7061.387091
 2747.657403  2266.293011  2225.984802  7239.935216
 3100.377166  2230.972310  2316.219823  7647.569298
 2732.399906  2254.257779  2178.485490  7165.143175
 2701.491799  2218.773351  2210.479752  7130.744903
 2464.137812  2369.043443  2219.740591  7052.921846
 2443.006314  2212.691718  2170.265236  6825.963268
 2388.178841  2317.417195  2332.735325  7038.331361
 2286.280106  2334.040222  2315.401447  6935.721775
 2439.689461  2224.571524  2173.921683  6838.182669
 3152.019030  2175.175746  2199.799467  7526.994243
 2838.869837  2354.137935  2164.407668  7357.415440
 2484.843856  2318.918001  2220.238075  7023.999932
 2277.923933  2285.001713  2090.652617  6653.578263
 2857.420839  2191.483752  2313.707864  7362.612456
 3422.995194  2080.020563  2139.172139  7642.187896
 3119.533310  2262.166033  2082.025578  7463.724921
 2918.803971  2263.111372  2111.856261  7293.771604
 2842.881841  2191.443010  2287.127670  7321.452521
 2787.603940  2204.050133  2105.175725  7096.829798
 3114.264847  2173.405111  2141.708506  7429.378464
 2756.367616  2230.592607  2238.679833  7225.640056
 2357.699235  2343.173088  2228.071767  6928.944090
 2698.516676  2166.094295  2244.744171  7109.355142
 2894.892672  2290.005694  2197.616806  7382.515172
 2641.280548  2300.642738  2243.451805  7185.375090
 2526.654623  2245.762601  2296.878371  7069.295595
 3220.572240  2195.749491  2130.998224  7547.319955
 3037.417803  2280.948103  2106.920741  7425.286647
 2428.086993  2281.592170  2115.103841  6824.783004
 2985.886811  2242.407160  2090.183963  7318.477934
 2830.457520  2270.258435  2218.302491  7319.018446
 2502.169355  2283.582315  2210.818748  6996.570418
 2676.767224  2245.750563  2272.766944  7195.284731
 3065.634269  2225.189171  2226.401006  7517.224446
 2288.490653  2227.054419  2447.273140  6962.818212
 2251.894724  2339.258104  2205.926415  6797.079243
 2579.110366  2232.716005  2376.826278  7188.652649
 2663.252680  2153.691986  2338.894159  7155.838825
 2797.886157  2269.722646  2134.783992  7202.392795
 2704.210344  2229.673593  2173.030840  7106.914777
 2634.058741  2273.895122  2253.141883  7161.095747
 2539.097734  2301.552551  2243.338187  7083.988472
 2564.447744  2287.382367  2191.175148  7043.005259
 2727.115864  2301.957424  2295.765248  7324.838536
 2849.988378  2218.028275  2169.448672  7237.465325
 2820.313591  2191.511413  2257.863613  7269.688617
 2344.201689  2317.947168  2289.061091  6951.209948
 2558.092568  2210.298680  2316.189356  7084.580603
 2848.293608  2179.544497  2252.663331  7280.501437
 2903.982716  2236.446344  2209.032597  7349.461657
 2664.365326  2296.438367  1979.540216  6940.343909
 2815.815184  2242.004963  2170.528939  7228.349086
 2752.608609  2296.231133  2184.772389  7233.612131
 2797.262663  2306.051968  2169.050925  7272.365556
 2507.703206  2240.396225  2214.938100  6963.037531
 2661.020505  2255.593085  2206.969289  7123.582879
 2371.145649  2257.057898  2243.579294  6871.782842
 2808.545645  2296.454487  2144.155137  7249.155268
 2354.578906  2243.454156  2126.749920  6724.782982
 2675.692166  2264.642146  2081.124663  7021.458975
 3010.778107  2178.291125  2230.585826  7419.655058
 2736.346994  2331.138665  2242.308631  7309.794290
 2482.160351  2267.658195  2164.261809  6914.080355
 2703.188828  2302.865146  2164.554371  7170.608345
 2245.907520  2221.572286  2248.458725  6715.938531
 2915.186727  2280.098778  2254.893050  7450.178555
 2390.479781  2365.395028  2069.296768  6825.171577
 2931.520451  2210.042739  2279.691482  7421.254673
 2896.144441  2230.964255  2218.416766  7345.525462
 2812.096486  2081.644085  2071.282594  6965.023166
 2734.467715  2186.342959  2093.699182  7014.509856
 2615.219835  2263.633626  2325.294543  7204.148004
 2470.900019  2346.315924  2253.996478  7071.212420
 2422.966952  2303.885086  2147.343059  6874.195097
 2616.689334  2238.760360  2204.273828  7059.723521
 2446.907669  2366.633585  2265.900937  7079.442190
 2303.773152  2302.758431  2253.006200  6859.537783
 2555.849014  2398.329776  2133.462427  7087.641217
 2648.838206  2295.558969  2271.426248  7215.823422
 2920.277911  2270.064636  2181.384262  7371.726809
 2513.491531  2269.465473  2208.050650  6991.007654
 2422.664361  2144.993315  2119.103555  6686.761231
 2528.089188  2320.962320  2284.092595  7133.144103
 2420.707127  2124.132504  2210.168208  6755.007839
 2467.250199  2279.041429  2176.110187  6922.401815
 2270.747216  2239.161995  2295.053490  6804.962701
 2407.326878  2284.886032  2227.942659  6920.155569
 2656.662190  2348.560474  2250.821891  7256.044555
 2415.289699  2294.463642  2231.899217  6941.652558
 2592.038645  2288.476558  2222.582508  7103.097712
 2475.299762  2228.284070  2180.380417  6883.964248
 2748.651721  2240.173427  2186.191046  7175.016194
 2218.487503  2285.923729  2232.807905  6737.219137
 2680.979488  2347.049221  2160.271628  7188.300337
 2865.099763  1999.162312  2076.628932  6940.891006
 2252.254987  2328.754741  2187.362897  6768.372625
 2559.878778  2156.660562  2251.138786  6967.678126
 2922.391418  2201.991592  2241.184108  7365.567118
 2615.863313  2274.299110  2138.259703  7028.422125
 2961.370873  2078.350139  2134.853453  7174.574465
 2686.496564  2225.786923  2254.026251  7166.309737
 2800.584785  2146.010883  2134.379467  7080.975135
 2778.159184  2291.409097  2181.169262  7250.737543
 2930.917231  2209.398827  2230.416596  7370.732653
 3119.578060  2132.902937  2264.218863  7516.699859
 2258.841165  2316.749188  2333.361412  6908.951765
 2627.463638  2200.178954  2331.861952  7159.504545
 2216.865559  2232.144217  2265.607884  6714.617659
 2305.774862  2313.064502  2220.523006  6839.362370
 2732.933159  2212.747458  2147.047297  7092.727915
 2865.438689  2184.783823  2119.965436  7170.187948
 3156.948415  2148.495042  2175.563661  7481.007118
 2946.099860  2220.731609  2192.628950  7359.460419
 2653.938634  2212.290212  2205.875283  7072.104129
 2892.101446  2217.362507  2229.925254  7339.389207
 3214.964923  2296.879252  1902.119198  7413.963373
 2708.511726  2210.632101  2236.625448  7155.769274
 2679.960762  2265.314767  2264.208515  7209.484044
 2659.651062  2160.520873  2087.309546  6907.481480
 2718.445013  2309.847747  2122.129378  7150.422138
 2613.314480  2251.564243  2217.697570  7082.576293
 2860.262232  2252.271348  2166.236107  7278.769687
 2749.492186  2225.338537  2155.106456  7129.937178
 3135.742136  2204.229481  2127.734492  7467.706109
 3193.328322  2110.903857  2211.464606  7515.696785
 2711.566132  2258.558791  2203.197900  7173.322823
 2963.221892  2184.208272  2182.966244  7330.396408
 2966.446937  2213.082688  2153.857430  7333.387055
 2622.685135  2235.458384  2206.288288  7064.431808
 3029.986263  2203.412610  2201.410189  7434.809061
 2645.695960  2203.029029  2265.874508  7114.599497
 2432.148651  2289.515980  2255.170408  6976.835038
 2320.201765  2184.701785  2147.217514  6652.121063
 2753.214813  2382.887568  2200.984995  7337.087376
 2857.184239  2153.241378  2175.161521  7185.587138
 2670.852729  2187.963433  2239.899928  7098.716091
 2743.764873  2277.656701  2191.095898  7212.517472
 2666.998870  2225.018816  2285.301069  7177.318754
 2505.800048  2346.335288  2199.012580  7051.147916
 2720.615412  2147.297246  2316.874417  7184.787075
 2782.229654  2261.403744  2239.804624  7283.438022
 2724.894194  2250.075899  2174.065458  7149.035552
 2901.295833  2142.670044  2002.861232  7046.827110
 2704.787425  2302.703746  2232.854012  7240.345184
 2688.787434  2358.888115  2179.663549  7227.339098
 2462.307791  2278.450579  2102.374745  6843.133115
 2977.494807  2123.847261  2210.275620  7311.617687
 2771.910590  2088.897908  2191.729765  7052.538263
 2585.710796  2280.487344  2160.229289  7026.427428
 2830.847423  2280.432807  2235.489261  7346.769491
 2611.726984  2221.188281  1946.228032  6779.143297
 2587.303485  2268.364455  2150.049613  7005.717553
 2935.221280  2183.393159  2181.567802  7300.182241
 2949.504828  2154.735963  2127.555043  7231.795833
 2736.661709  2333.964118  2197.584428  7268.210256
 2776.140376  2217.164643  2252.036281  7245.341301
 2771.284276  2243.295919  2228.704110  7243.284305
 2819.603498  2181.141575  2278.369890  7279.114964
 2635.113855  2268.194152  2096.335164  6999.643171
 2740.703403  2250.508669  2160.916513  7152.128586
 3068.645246  2161.394021  2168.731513  7398.770780
 2762.030903  2252.127355  2251.851628  7266.009886
